name,wY_01,wY_02,wY_03,wY_04,wY_05,metabolite_label
fid_23620,0.09394388843057688,-0.05673223523099179,0.03518461128047858,0.00283862377436887,-0.06323202260273449,Cholesterol to Total Lipids in Medium LDL percentage
fid_23595,-0.158940484968603,0.0851319286135055,0.05315413029822292,0.07421750003773865,0.19307274862865753,Cholesterol to Total Lipids in Medium VLDL percentage
fid_23645,-0.181807432502752,-0.0138900830751836,0.05651766941570771,0.08056016607022867,-0.3557768183733679,Cholesterol to Total Lipids in Small HDL percentage
fid_23625,-0.05921186388656957,0.04182388995990874,0.07577293442152815,0.0242718748071971,0.06345779845582941,Cholesterol to Total Lipids in Small LDL percentage
fid_23600,-0.01982314997109112,-0.14663195582104122,-0.08076391662593473,0.07849670148299352,-0.09478069319997712,Cholesterol to Total Lipids in Small VLDL percentage
fid_23630,0.01976614804077033,0.01083270458385002,0.02037381078680276,-0.0195857408751028,0.04757984651084031,Cholesterol to Total Lipids in Very Large HDL percentage
fid_23585,-0.01449460100335324,0.01033493962202156,0.02049187618936822,-0.03740023508352841,0.03891267897330771,Cholesterol to Total Lipids in Very Large VLDL percentage
fid_23605,-0.03506224762887986,-0.1754844734672692,0.10135877821069116,-0.06133480019219464,0.05985176067451327,Cholesterol to Total Lipids in Very Small VLDL percentage
fid_23485,0.03482800374489644,-0.21797392106409713,0.38751142037034125,-0.4178292953083293,0.7481829596213925,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
fid_23418,-0.1740606225483817,-0.33655714940805365,-0.04481564550705724,-0.4389879431823081,-0.31058739018955356,Cholesteryl Esters in HDL
fid_23527,-0.18976071660217553,0.227532860518739,-0.2508098394395387,-0.00580625093869455,0.23864718804725257,Cholesteryl Esters in IDL
fid_23417,-0.1762198610127486,-0.22425283031016743,-0.2202670743618806,0.06308911090141506,0.34106588689859224,Cholesteryl Esters in LDL
fid_23562,-0.1853926318844942,-0.4663010677649793,-0.19484235244505504,-0.34670606865272335,-0.8687669270403557,Cholesteryl Esters in Large HDL
fid_23534,-0.22011038285339785,-0.38644024922592946,-0.2747616000354651,0.2795765899716143,0.5814116482441737,Cholesteryl Esters in Large LDL
fid_23499,-0.5284604088455691,-4.729839031548288e-4,-0.4226119914084858,0.3864017154837369,-0.14907280178726626,Cholesteryl Esters in Large VLDL
