dataset,feature,n,R2_all,partR2_sex,partR2_age,p_sex,p_age,beta_sex,q_sex,q_age
metabolome,fid_23434,10527,0.12234920561219287,0.10581808290707617,0.018290643097237158,6.758072157952052e-258,7.388045902582089e-42,-0.2510873358737948,4.314769147000157e-257,9.682228577594421e-41
metabolome,fid_23483,10536,0.04753818968539014,0.04496570800424193,0.0028736811030253273,2.2555254563333902e-107,1.1889239423618245e-6,0.013004881818039852,6.17171251238477e-107,1.444107617795582e-6
metabolome,fid_23414,10536,0.17804921141737717,0.17190605673737425,0.0075560484100877234,0,3.2587983127930436e-17,-0.2554609713594832,0,5.635005415871305e-17
metabolome,fid_23525,10536,0.08164191257214237,0.06757814104322057,0.013492340413532422,2.9482231803483994e-162,8.264450839433807e-31,-0.03447641687872991,1.2235126198445858e-161,3.373521736096751e-30
metabolome,fid_23413,10536,0.021344738464500135,0.007444853861727996,0.013174930703505616,7.261379332972724e-19,4.4439688824271e-30,-0.024109376805769706,9.826540510381565e-19,1.7023819257297662e-29
metabolome,fid_23560,10536,0.1973716340060374,0.19498612701248208,0.0028139209488469152,0,1.6140486385047588e-6,-0.13052281151284073,0,1.950961703823713e-6
metabolome,fid_23532,10536,0.03314704309907923,0.01905243424077252,0.013148729887366373,5.748432939112123e-46,5.10574830952988e-30,-0.022725896260887165,9.671350012425126e-46,1.9183732460214878e-29
metabolome,fid_23497,10536,0.04729766070988173,0.04316026575542431,0.005097316315901379,4.798002439962857e-103,1.2259516476713916e-11,0.015779479570108626,1.219084293419134e-102,1.7149548329785198e-11
metabolome,fid_23567,10536,0.12807663084352672,0.1211199244803235,0.008106224949154694,1.2888349114629987e-297,1.819282044075326e-18,-0.06713936316926285,1.0352254611428604e-296,3.2357230641054013e-18
metabolome,fid_23539,10536,0.012277239916773541,3.243926402940467e-6,0.012231115039297302,0.8533664219869744,6.57555627418162e-28,-1.4937805956985117e-4,0.8568074156240187,1.9967237954527114e-27
metabolome,fid_23504,10536,0.010301279507623162,7.249434095257801e-5,0.01028195338201443,0.3822574484967678,1.9449409250557776e-23,8.060587654861951e-4,0.3949464924302705,4.104155002871938e-23
metabolome,fid_23574,10536,0.02609385957954191,0.01606687320418443,0.009863546879720908,5.5656348308716316e-39,1.764367342160893e-22,-0.02253076772232821,8.771158689158457e-39,3.5429634532101808e-22
metabolome,fid_23546,10536,0.013852017212473089,0.0011209906410382109,0.012393482409579493,5.88750503303457e-4,2.785007556464069e-28,-0.001234192164583093,6.755708540210175e-4,8.890601045635298e-28
metabolome,fid_23511,10536,0.011577147760383544,1.7273194875622178e-4,0.01149129391455228,0.17741914479660642,3.2863224531346925e-26,7.805525141131357e-4,0.1896024337096781,8.101923671589489e-26
metabolome,fid_23412,10536,0.01683598094323091,0.008636150393717679,0.008820671421792547,1.2111484156561282e-21,4.2669444912024456e-20,0.03289748244087411,1.7134997471498634e-21,7.755249476711014e-20
metabolome,fid_23553,10536,0.16602509428904633,0.16469908461753435,0.0011296487181231551,0,0.007720716171981005,-0.035269236563230937,0,0.008010243028430293
metabolome,fid_23490,10536,0.045666708524683686,0.04192856990515914,0.004577817637173687,4.2568712387489883e-100,1.818665119388186e-10,0.010297385079779139,1.0494662756915822e-99,2.4478249444738287e-10
metabolome,fid_23518,10536,0.03896090037112532,0.02215000239271625,0.01671204678630156,3.1237849126144882e-53,3.0721995112195946e-38,-0.007770670246314436,5.477622839725406e-53,2.390555244667747e-37
metabolome,fid_23579,10198,0.024521522942728802,0.014888713564249367,0.009669761274253452,4.039993076486462e-35,2.4894509748776e-21,0.9754820478073861,6.248188049969745e-35,4.7318571965230714e-21
metabolome,fid_23609,10536,0.007203773988722406,0.003006341818145186,0.00389480562324096,1.793703088168828e-8,6.232898894358704e-9,0.09804773901234443,2.1576428451885905e-8,7.999957859254213e-9
metabolome,fid_23634,10536,0.06876014820196796,0.057575973176231976,0.011347128924372396,8.01783009535418e-138,7.038734229813413e-26,1.4022940053234068,2.661919591657588e-137,1.718279238454451e-25
metabolome,fid_23614,10536,0.012816513657618822,0.008065775320880708,0.004572082830623159,2.5883287218799102e-20,1.873551741176109e-10,0.13250965911457793,3.5805213986005427e-20,2.508141847058339e-10
metabolome,fid_23589,10535,0.04557245794635301,0.04079031039608405,0.005135338079984786,2.287448975286088e-97,1.0086346864786288e-11,1.345473318531909,5.529852377147921e-97,1.4189267623343423e-11
metabolome,fid_23639,10536,0.08389008200377213,0.07983883891234966,0.0035353530165876945,1.4603945863641619e-192,3.978494751374427e-8,0.7046828635449358,7.57579691676409e-192,4.9781165482021725e-8
metabolome,fid_23619,10536,0.016259501816960675,0.004323131343834219,0.012120029785346431,1.4331736801488437e-11,1.1834225564626679e-27,0.10524269567268643,1.793267569633478e-11,3.5080025780857656e-27
metabolome,fid_23594,10536,0.07304717300487906,0.06316992698539092,0.00892667204059261,1.861643595706186e-151,2.4439204637072222e-20,-0.9062649073431219,6.91864560195284e-151,4.47453084899337e-20
metabolome,fid_23644,10536,0.06844258656037638,0.06061739532278554,0.010118261370786752,3.169682301906427e-145,4.6096658608869794e-23,-0.6061518630945035,1.1438418741662324e-144,9.565056661340483e-23
metabolome,fid_23624,10536,0.008589531030581576,0.00649714750093755,0.002322287865464401,1.180960510845472e-16,1.9777469425845015e-5,-0.2797133154635219,1.5725089155108156e-16,2.2799027254793555e-5
metabolome,fid_23599,10536,0.07312765582972192,0.055477075204966475,0.01758645083427135,9.985618901075192e-133,2.9103542505664073e-40,-0.9611258371679371,3.187716803035542e-132,3.150774819091458e-39
metabolome,fid_23629,10532,0.13250362352735678,0.1313292522977343,0.0024048485469505554,5e-324,1.3061090592733486e-5,-4.524492624323678,4.4e-323,1.519725026911513e-5
metabolome,fid_23584,10444,0.006557112449961822,0.004172441184283393,0.002559465572357089,3.9365251045423874e-11,6.630220415866796e-6,0.31604057358293336,4.8524492625299726e-11,7.750821049534424e-6
metabolome,fid_23604,10536,0.05037018252697145,0.04409694684057852,0.005523212395494581,2.733518544554469e-105,1.3371391960580415e-12,0.36350267775198963,7.090063724938154e-105,1.9701044959671734e-12
metabolome,fid_23446,10527,0.062186111878952954,0.044986949292250555,0.017211984830039495,2.4684649432650242e-107,2.3150110376697803e-39,-0.33683817076963435,6.680954031228162e-107,1.987716373723363e-38
metabolome,fid_23458,10527,0.0553099421149682,0.04699825027127058,0.008734971494509858,3.680884522078386e-112,6.961739031716022e-20,-0.14869257127557453,1.0657444720901372e-111,1.256139868766152e-19
metabolome,fid_23453,10527,0.04192323845749191,0.03285579744097111,0.00940485418805126,1.998684001136423e-78,2.0599838110304824e-21,-1.3314677554337966,4.1129943494460273e-78,3.976247821291396e-21
metabolome,fid_23472,10497,0.006167662277034913,0.004560531760778974,0.0015794470717088727,4.358351866613096e-12,8.599343462317932e-4,-0.0037383433129538146,5.5368857897278626e-12,9.350377825839148e-4
metabolome,fid_23402,10536,0.030283727018970974,0.016571135389695457,0.012936920540590702,3.6865022537107204e-40,1.5679962281807704e-29,-0.10799866911008446,5.846745612573054e-40,5.658421171261042e-29
metabolome,fid_23448,10527,0.022182772664882777,0.00430106230117977,0.017730532672287413,1.64684790650857e-11,1.462417575107393e-40,-0.11891754951891614,2.0401250185106167e-11,1.655190800917004e-39
metabolome,fid_23455,10527,0.007820273169616199,5.878519197398679e-4,0.007228195160769113,0.012869924872354813,1.8748691967458736e-16,0.09312677055183699,0.014242716858739327,3.154340743173801e-16
metabolome,fid_23438,10527,0.13579893806558907,0.12271272704195735,0.013584665111665561,1.6417367427613967e-301,5.38515951812319e-31,-0.04947526585459715,1.4599730319556706e-300,2.2348412000211238e-30
metabolome,fid_23400,10536,0.07779199318064822,0.06260802096845974,0.014494678519609394,4.3955940087127323e-150,4.05427175260756e-33,-0.46811409621420114,1.6095631002492211e-149,2.1479014178708136e-32
metabolome,fid_23401,10536,0.028267320535999785,0.01415565514057704,0.013281019180244602,1.6228142841519413e-34,2.532999886084383e-30,-0.19981971592601572,2.49432565897428e-34,9.854952681797053e-30
metabolome,fid_23436,10527,0.13283130263335707,0.11827175928310552,0.015795989702250823,5.757815389654216e-290,4.3222800353437085e-36,-0.2752359760656854,4.480300100074687e-289,2.5624945923823414e-35
metabolome,fid_23464,10530,0.05978496440699066,0.05912871641255957,0.0012369456910497068,1.6106994608654675e-141,0.004577445572867549,0.04107882326930669,5.419786023722992e-141,0.004850144458059659
metabolome,fid_23427,10536,0.12094019241943055,0.11119804416113321,0.009789258028094494,6.310349681174805e-272,2.6094331042753825e-22,-0.0016291826379434518,4.4893630588929325e-271,5.197990743716562e-22
metabolome,fid_23415,10536,0.08386847583830936,0.06894529005901884,0.014265510218989252,1.2876881034187596e-165,1.368358584125836e-32,-0.35262581767214296,5.625163820197739e-165,6.953495662190472e-32
metabolome,fid_23442,10527,0.0255114504999312,0.007504956763386139,0.01780117007303983,5.441786895530151e-19,1.0037199301806876e-40,-0.39902488771020855,7.404398562770533e-19,1.1901250600713867e-39
metabolome,fid_23419,10536,0.06147035450007543,0.04610979291034811,0.014587694794244932,4.0431813893852987e-110,2.4742176786890935e-33,-0.11548843752498646,1.1440365522237946e-109,1.3393047869425746e-32
metabolome,fid_23482,10536,0.0464768061266132,0.04452196465596925,0.002281265152475953,2.6161627333187376e-106,2.435635961485941e-5,0.08285299620619725,6.85710021680385e-106,2.7948080848387068e-5
metabolome,fid_23426,10536,0.18460536662118288,0.1792640093657175,0.006193306802618204,0,4.0633498553967645e-14,-0.5246369235868378,0,6.245519222183916e-14
metabolome,fid_23524,10536,0.0800577739527829,0.06559131537887408,0.01383947811991959,2.2057458590479172e-157,1.3116853929326893e-31,-0.14847977733950526,8.858559982305346e-157,6.048327089634067e-31
metabolome,fid_23425,10536,0.023203003624122864,0.009080211808636829,0.01336696118151448,1.116827556321151e-22,1.60632008163385e-30,-0.1131539545821984,1.6074570030287086e-22,6.348788894076645e-30
metabolome,fid_23559,10536,0.19563399087221822,0.19358462842159452,0.0020714020063301586,0,7.050851549054159e-5,-0.2766634804796515,0,7.944172107305364e-5
metabolome,fid_23531,10536,0.03581666611328427,0.021136307034018254,0.013734090336830151,7.484156652307386e-51,2.2938216475961357e-31,-0.10885619881984127,1.285210349258303e-50,1.0199314111632817e-30
metabolome,fid_23496,10536,0.04426719949520819,0.04015224902441705,0.005071118885352055,7.487595605249995e-96,1.404778689744116e-11,0.0679610297349452,1.7756298149592845e-95,1.9541334846161166e-11
metabolome,fid_23423,10536,0.047233517496540256,0.030569169000349783,0.016109513590621516,4.478275089472614e-73,7.593028324140374e-37,-0.5674206825013933,8.849924581576833e-73,4.975431717660403e-36
metabolome,fid_23566,10536,0.13866524695366067,0.13272258573300244,0.0067972683318233695,0,1.7312816137118088e-15,-0.15770467142500147,0,2.7812201407370346e-15
metabolome,fid_23538,10536,0.012158342026064695,7.400073988161893e-5,0.011981744998277755,0.37735726085491694,2.4590664178897078e-27,-0.00280625595215367,0.39150815813697637,6.958040205165196e-27
metabolome,fid_23503,10536,0.012641154431321633,0.003938869409986556,0.009187020809589108,1.1429840808807519e-10,6.214433445461881e-21,0.025369216057485953,1.4019853997010208e-10,1.1634540811428634e-20
metabolome,fid_23573,10536,0.017601224704919538,0.008316083674687058,0.009003283533611572,6.751527249854202e-21,1.633527173738936e-20,-0.027511931690260366,9.391789302869812e-21,3.012950120451816e-20
metabolome,fid_23545,10536,0.012406780468991352,1.332609205808577e-4,0.012138452774135722,0.23615552275907156,1.0735396027798344e-27,-0.0014911530345990515,0.25129369729490947,3.220618808339503e-27
metabolome,fid_23510,10536,0.01658775152884051,0.005304904489764617,0.011776642561247774,7.20300750540761e-14,7.273472359712951e-27,0.01854747236134818,9.245097262095335e-14,1.8865568933005466e-26
metabolome,fid_23424,10536,0.024110144607444983,0.017235168350733576,0.007670467402265513,1.031743526272784e-41,1.7888932243311666e-17,0.21884681820385998,1.646821397704636e-41,3.1149259640451783e-17
metabolome,fid_23552,10536,0.16534954769751387,0.1637168900519328,0.001213495668679676,0,0.005118974969824932,-0.0627571839814786,0,0.005400952404603425
metabolome,fid_23489,10536,0.049168575172437556,0.04540779544838491,0.004568930257173531,1.960345844773649e-108,1.904426051611352e-10,0.05494447211555475,5.4236235038737614e-108,2.5358400366375757e-10
metabolome,fid_23517,10536,0.04798562203259393,0.03057454298008999,0.01737323189272577,4.3490678754118926e-73,9.06951808926791e-40,-0.03082810011854932,8.66334320782049e-73,8.364111126769294e-39
metabolome,fid_23411,10536,0.10936667928714561,0.09271902212849858,0.017409056904338138,7.873810341406168e-225,7.492951452808314e-40,-0.28114994228911044,4.781899451244234e-224,7.175941968266424e-39
metabolome,fid_23407,10536,0.03467215664985113,0.027573675632470818,0.007803536357500196,5.351756823053487e-66,8.903462372047537e-18,0.1818413325626996,1.0172423274353573e-65,1.5612409370703078e-17
metabolome,fid_23487,10536,0.04656150201197584,0.044878119482225975,0.001981168129855715,3.65919608444571e-107,1.1120736865424425e-4,0.053422216784399505,9.797202419644966e-107,1.2361890533440543e-4
metabolome,fid_23410,10536,0.018413854266748242,9.661046768227877e-5,0.018325033578831085,0.31313518093180703,5.6614835410535014e-42,-8.798523551713459e-4,0.3303841527627964,7.831718898457344e-41
metabolome,fid_23529,10536,0.024026175429794794,0.0016591135776802268,0.02234600372988882,2.8946084047490153e-5,2.5684019733333645e-51,-0.0020199968698619316,3.399799494257098e-5,7.105912126222308e-50
metabolome,fid_23409,10536,0.019294570033432934,0.0012856852695244392,0.01815836657762493,2.3258621162338837e-4,1.3777759622745648e-41,0.002776406073679925,2.706260125898304e-4,1.7153310730318332e-40
metabolome,fid_23564,10536,0.07488719438848057,0.05640937424039394,0.020895454096727994,5.463502768308203e-135,6.103839368349066e-48,-0.0055363062595008075,1.7900160385641348e-134,1.1691200020914749e-46
metabolome,fid_23536,10536,0.0210195863254915,4.017471756834201e-5,0.020958962282173754,0.5154099484656297,4.3443307157023156e-48,-3.0655747500568485e-4,0.5281361200326824,9.014486235082305e-47
metabolome,fid_23501,10536,0.048074687610444866,0.04479339324209419,0.004091698004844324,5.843042861677956e-107,2.253555433876608e-9,0.03730660096458391,1.5477847580402247e-106,2.937881167723955e-9
metabolome,fid_23571,10536,0.01716597944025755,3.2536785204106966e-4,0.016863639605615988,0.06414458247099075,1.370283235087321e-38,-6.514553230462181e-4,0.06974672941168863,1.1006468565701386e-37
metabolome,fid_23543,10536,0.021716049030391926,0.006999427778309419,0.015158244492020967,7.944834544512933e-18,1.1946653212372314e-34,0.001628952032166404,1.0693317846398488e-17,6.917945697396991e-34
metabolome,fid_23508,10536,0.0340099489417508,0.028504700324424315,0.006396578256958607,3.3952212341551136e-68,1.4057655512186225e-14,0.03742033495780264,6.553566568252894e-68,2.1741342997107886e-14
metabolome,fid_23578,10536,0.0420649596760454,0.030860837538276398,0.011881295168539752,9.139968629174405e-74,4.1826430992143114e-27,0.005850353802988856,1.8353646682777636e-73,1.1444814634113885e-26
metabolome,fid_23550,10536,0.027037005976592088,0.01817776938100968,0.009486651023241977,6.423273825389144e-44,1.2840666446628648e-21,0.0014541318313488394,1.0522336727117742e-43,2.497910894695729e-21
metabolome,fid_23515,10536,0.033930789451380616,0.022789630566922625,0.011833013326618125,9.822936670273762e-55,5.3990222464593105e-27,0.017355658973329264,1.7470794506415476e-54,1.4455446659874927e-26
metabolome,fid_23408,10536,0.04377851787006293,0.039096258146071206,0.0054306940983821494,2.480573024905618e-93,2.164528793829078e-12,0.18196472504109984,5.5645286774909814e-93,3.133532963159537e-12
metabolome,fid_23557,10536,0.027284655038184114,0.011359496212344666,0.01611009613779968,5.422368677397772e-28,7.569528233946983e-37,-5.424714285500511e-4,8.08484910582063e-28,4.975431717660403e-36
metabolome,fid_23494,10536,0.054454873655346736,0.05081710000624928,0.004298684533397545,1.8743517324089391e-121,7.723297703034398e-10,0.03515055835083937,5.623055197226818e-121,1.0175138243680238e-9
metabolome,fid_23522,10536,0.021346586040317805,0.0010495590769634688,0.02037331011156973,8.829648615762897e-4,9.984865010321175e-47,0.00130927245069421,0.0010039189522031788,1.6574875917133152e-45
metabolome,fid_23435,10527,0.11369181322947741,0.11070772906628423,0.0032760772166948726,1.9573511240597912e-270,1.5318032937457091e-7,0.14641889482867115,1.353834527474689e-269,1.8976070653864757e-7
