protein,metabolite,metabolite_label,r,q,r_s,q_s,sign,abs_r
ADD1,fid_23485,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,0.13483540662074936,1.6468272237307308e-41,0.132126649595004,6.201429673162823e-40,+,0.13483540662074936
ADGRB3,fid_23462,Glycine,0.10371824742726612,5.061800909948512e-25,0.09655785225903275,7.121080990297905e-22,+,0.10371824742726612
ADGRB3,fid_23478,Creatinine,0.10088008348613178,9.786629051471427e-24,0.08709591826533669,5.00208736230971e-18,+,0.10088008348613178
ADGRD1,fid_23453,Polyunsaturated Fatty Acids to Total Fatty Acids percentage,-0.2939743373086515,1.7059013991681883e-199,-0.2772229655090947,1.0610044491992809e-176,-,0.2939743373086515
ADGRD1,fid_23448,Saturated Fatty Acids,0.2851243984091537,3.2781852585497285e-187,0.27457359059887254,3.16150590732844e-173,+,0.2851243984091537
ADGRD1,fid_23452,Omega-6 Fatty Acids to Total Fatty Acids percentage,-0.2835864029032328,4.0115726694561034e-185,-0.26573378712308604,6.466408589491891e-162,-,0.2835864029032328
ADGRD1,fid_23447,Monounsaturated Fatty Acids,0.27651830265263805,1.0729739684810428e-175,0.26476289630539684,1.0620030998316578e-160,+,0.27651830265263805
ADGRD1,fid_23574,Phospholipids in Small HDL,0.2751670525083003,6.337010201218871e-174,0.26381641191434074,1.6084266069404063e-159,+,0.2751670525083003
ADGRE1,fid_23430,Concentration of HDL Particles,-0.16577911130519613,2.394401436173068e-62,-0.16296364286888507,2.6313470488183645e-60,-,0.16577911130519613
ADGRE1,fid_23427,Total Concentration of Lipoprotein Particles,-0.16180895309088825,2.017639189739463e-59,-0.1589421826708581,2.1428662696838188e-57,-,0.16180895309088825
ADGRE1,fid_23569,Cholesteryl Esters in Medium HDL,-0.15808745539141578,9.545401082442028e-57,-0.15759615556999623,1.939955928401977e-56,-,0.15808745539141578
ADGRE1,fid_23568,Cholesterol in Medium HDL,-0.15618055677447892,2.116436750258951e-55,-0.1554711552518348,6.041162593831739e-55,-,0.15618055677447892
ADGRE1,fid_23575,Cholesterol in Small HDL,-0.15192996813180615,1.8266440133131523e-52,-0.14475380712358876,9.744891047914063e-48,-,0.15192996813180615
ADGRE2,fid_23470,Glucose,0.1617370335983511,2.275345714273552e-59,0.09909277718800844,5.682652537279554e-23,+,0.1617370335983511
ADGRE2,fid_23473,Citrate,0.10711416012861157,1.312070851779107e-26,0.11314974331304316,1.381987966384754e-29,+,0.10711416012861157
ADGRE2,fid_23478,Creatinine,0.10064893343317396,1.241244196927732e-23,0.08716938238668223,4.685824399891578e-18,+,0.10064893343317396
ADGRE5,fid_23470,Glucose,0.18998347215174025,7.786821222446801e-82,0.10177065944082356,3.6575370839170914e-24,+,0.18998347215174025
ADGRE5,fid_23569,Cholesteryl Esters in Medium HDL,-0.10683796649096892,1.773972276338839e-26,-0.10175130166921628,3.731747133904287e-24,-,0.10683796649096892
ADGRE5,fid_23568,Cholesterol in Medium HDL,-0.10663860427189688,2.204238242362274e-26,-0.10166328124023512,4.088461647236335e-24,-,0.10663860427189688
ADGRE5,fid_23430,Concentration of HDL Particles,-0.10515319648254676,1.0968203201031522e-25,-0.0981864263096995,1.413454237276553e-22,-,0.10515319648254676
ADGRE5,fid_23427,Total Concentration of Lipoprotein Particles,-0.10472101129479774,1.7425272363859269e-25,-0.09799601986671272,1.7101338149536978e-22,-,0.10472101129479774
ADGRF5,fid_23471,Lactate,0.2537993071373533,2.9652395714489934e-147,0.2520093906292315,3.392591598294432e-145,+,0.2537993071373533
ADGRF5,fid_23480,Glycoprotein Acetyls,0.2208482102182343,7.011554213995784e-111,0.2237080353780638,7.229684904431239e-114,+,0.2208482102182343
ADGRF5,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,-0.1723292544310948,2.43502920884503e-67,-0.17327247599397838,4.031869816707915e-68,-,0.1723292544310948
ADGRF5,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,0.1705697263823834,5.598309589522904e-66,0.17257635924585507,1.4108759807606702e-67,+,0.1705697263823834
ADGRF5,fid_23453,Polyunsaturated Fatty Acids to Total Fatty Acids percentage,-0.15735750177434732,3.1425618137387474e-56,-0.16017029243219486,2.818913835822707e-58,-,0.15735750177434732
ADGRG1,fid_23615,Cholesterol to Total Lipids in Large LDL percentage,-0.27917221081029997,3.337326254795985e-179,-0.24774617239819127,3.3070571855426056e-140,-,0.27917221081029997
ADGRG1,fid_23618,Triglycerides to Total Lipids in Large LDL percentage,0.26410294853936706,8.376200860317627e-160,0.24629980355416337,1.5487488177068472e-138,+,0.26410294853936706
ADGRG1,fid_23613,Triglycerides to Total Lipids in IDL percentage,0.2628270321027449,3.2216633609227822e-158,0.24462736538693533,1.282743114816452e-136,+,0.2628270321027449
ADGRG1,fid_23634,Phospholipids to Total Lipids in Large HDL percentage,0.26039791850844696,3.1723857545694784e-155,0.23931999685769104,1.2468906458645836e-130,+,0.26039791850844696
ADGRG1,fid_23606,Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,-0.251752258531099,7.878654637244182e-145,-0.2276045832943998,6.204775447807186e-118,-,0.251752258531099
ADGRG2,fid_23551,Concentration of Very Large HDL Particles,0.25877345588016937,3.057238453325443e-153,0.25124136656684737,2.7283960535394234e-144,+,0.25877345588016937
ADGRG2,fid_23555,Cholesteryl Esters in Very Large HDL,0.2560595861528971,5.859169408508821e-150,0.24695378539668308,2.7269281132053824e-139,+,0.2560595861528971
ADGRG2,fid_23642,Free Cholesterol to Total Lipids in Medium HDL percentage,0.25582315312931375,1.1273796699278867e-149,0.24564662631411907,8.730654163630253e-138,+,0.25582315312931375
ADGRG2,fid_23554,Cholesterol in Very Large HDL,0.2536426499309552,4.551001606403022e-147,0.24269256907159745,2.0334237737372093e-134,+,0.2536426499309552
ADGRG2,fid_23558,Concentration of Large HDL Particles,0.2478042408692933,3.2431774692036216e-140,0.24462956304143796,1.2754787551715935e-136,+,0.2478042408692933
ADH1B,fid_23578,Triglycerides in Small HDL,0.30539657602483444,5.174289794024099e-216,0.3179356303589677,4.027711436190459e-235,+,0.30539657602483444
ADH1B,fid_23452,Omega-6 Fatty Acids to Total Fatty Acids percentage,-0.3033515905680008,5.339711533737428e-213,-0.30594369971751767,6.401329911422242e-217,-,0.3033515905680008
ADH1B,fid_23488,Concentration of Very Large VLDL Particles,0.3029991706641139,1.7535838360734564e-212,0.3126858806582825,4.746983653833359e-227,+,0.3029991706641139
ADH1B,fid_23453,Polyunsaturated Fatty Acids to Total Fatty Acids percentage,-0.30296166164626104,1.9901135156077787e-212,-0.305360737894175,4.691567451541194e-216,-,0.30296166164626104
ADH1B,fid_23494,Triglycerides in Very Large VLDL,0.3029216268750909,2.2768861181461942e-212,0.31103876046396933,1.4974675088620577e-224,+,0.3029216268750909
ADH4,fid_23578,Triglycerides in Small HDL,0.38236801545168214,0,0.39075428211854457,0,+,0.38236801545168214
ADH4,fid_23636,Cholesteryl Esters to Total Lipids in Large HDL percentage,-0.3766508608357312,0,-0.39469208533899713,0,-,0.3766508608357312
ADH4,fid_23635,Cholesterol to Total Lipids in Large HDL percentage,-0.3659892343814049,7.793768e-301,-0.39490121113901633,0,-,0.3659892343814049
ADH4,fid_23452,Omega-6 Fatty Acids to Total Fatty Acids percentage,-0.3645316622818519,3.898206921e-298,-0.3620069805535685,1.35198346505931e-293,-,0.3645316622818519
ADH4,fid_23453,Polyunsaturated Fatty Acids to Total Fatty Acids percentage,-0.36409828185392207,2.45817375005e-296,-0.3643155661264475,7.6473892064e-297,-,0.36409828185392207
ADIPOQ,fid_23562,Cholesteryl Esters in Large HDL,0.4559592650721973,0,0.46758876699187096,0,+,0.4559592650721973
ADIPOQ,fid_23561,Cholesterol in Large HDL,0.4511441197328556,0,0.4622936280591195,0,+,0.4511441197328556
ADIPOQ,fid_23558,Concentration of Large HDL Particles,0.4371338135489944,0,0.4470165281387729,0,+,0.4371338135489944
ADIPOQ,fid_23559,Total Lipids in Large HDL,0.4329524893262899,0,0.4410642948559581,0,+,0.4329524893262899
ADIPOQ,fid_23563,Free Cholesterol in Large HDL,0.4295342484901445,0,0.4365861655484838,0,+,0.4295342484901445
ADM,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,-0.3587873719830857,1.2592503018533192e-291,-0.3674318300577397,1.27e-305,-,0.3587873719830857
ADM,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,0.3511740775674998,4.903785742303956e-290,0.3596598271258757,2.567283202795613e-292,+,0.3511740775674998
ADM,fid_23453,Polyunsaturated Fatty Acids to Total Fatty Acids percentage,-0.33357439220825574,4.8361122133062824e-260,-0.34685789130065836,1.3032227552691703e-282,-,0.33357439220825574
ADM,fid_23480,Glycoprotein Acetyls,0.30663561743831613,7.553239603239564e-218,0.3090531931516945,1.4688293858000648e-221,+,0.30663561743831613
ADM,fid_23478,Creatinine,0.30217289719977664,2.8326489144735905e-211,0.2838427477895366,1.4854080114958902e-185,+,0.30217289719977664
AFM,fid_23578,Triglycerides in Small HDL,0.359674659991922,3.100557272436712e-292,0.36438051522226544,5.8152370805e-297,+,0.359674659991922
AFM,fid_23635,Cholesterol to Total Lipids in Large HDL percentage,-0.3478117066374334,3.7314529528989516e-284,-0.3666373800998387,3.81088e-302,-,0.3478117066374334
AFM,fid_23636,Cholesteryl Esters to Total Lipids in Large HDL percentage,-0.3467791396824574,2.313197481879072e-282,-0.35482358380010737,1.294811338608882e-292,-,0.3467791396824574
AFM,fid_23494,Triglycerides in Very Large VLDL,0.3432968520931087,2.272286503780216e-276,0.3454240515982133,3.8913491410980014e-280,+,0.3432968520931087
AFM,fid_23488,Concentration of Very Large VLDL Particles,0.336891271379069,1.52787163862599e-265,0.33847020780513687,2.626993604080048e-268,+,0.336891271379069
AFP,fid_23446,Polyunsaturated Fatty Acids,0.12986622919511473,1.401070680841083e-38,0.1250412987959746,7.058725342723318e-36,+,0.12986622919511473
AFP,fid_23572,Concentration of Small HDL Particles,0.12921806766399277,3.312233915032116e-38,0.12141725852306252,6.832134438125305e-34,+,0.12921806766399277
AFP,fid_23577,Free Cholesterol in Small HDL,0.12899151767392994,4.468407510458658e-38,0.12441313010380764,1.5750634092630627e-35,+,0.12899151767392994
AFP,fid_23417,Cholesteryl Esters in LDL,0.12779973844262152,2.1410371534129503e-37,0.12152614974759204,5.9671326889127175e-34,+,0.12779973844262152
AFP,fid_23415,Total Esterified Cholesterol,0.1276338827959619,2.658886515091351e-37,0.12006744052431224,3.6209335344361133e-33,+,0.1276338827959619
AGER,fid_23478,Creatinine,0.15912878644392522,1.7298869235498583e-57,0.1500544270127278,3.098574480958876e-51,+,0.15912878644392522
AGER,fid_23462,Glycine,0.15247655287674372,7.743801377342218e-53,0.15231911315710944,9.055659974622735e-53,+,0.15247655287674372
AGER,fid_23456,Linoleic Acid to Total Fatty Acids percentage,0.1406260613704489,4.544500572835964e-45,0.14411550750035496,2.5175833619823283e-47,+,0.1406260613704489
AGER,fid_23461,Glutamine,0.10865479346506944,2.406422929750746e-27,0.10324650862476716,7.816370807567379e-25,+,0.10865479346506944
AGR2,fid_23607,Free Cholesterol to Total Lipids in Very Small VLDL percentage,-0.16473029630767938,1.4437183228990316e-61,-0.17124110409616922,1.535839926043949e-66,-,0.16473029630767938
AGR2,fid_23623,Triglycerides to Total Lipids in Medium LDL percentage,0.15476115942839463,2.069598308955339e-54,0.15817561993123858,7.531983864916893e-57,+,0.15476115942839463
AGR2,fid_23612,Free Cholesterol to Total Lipids in IDL percentage,-0.15226400569684842,1.0816249019623632e-52,-0.15579771627801234,3.5724697847661975e-55,-,0.15226400569684842
AGR2,fid_23618,Triglycerides to Total Lipids in Large LDL percentage,0.14854343356223915,3.4641039189073874e-50,0.1474883484968201,1.5881378924974429e-49,+,0.14854343356223915
AGR2,fid_23628,Triglycerides to Total Lipids in Small LDL percentage,0.1472962130782011,2.3191524294550904e-49,0.14708408943047577,2.933579356431005e-49,+,0.1472962130782011
AGR3,fid_23578,Triglycerides in Small HDL,0.28869909037155184,4.0385505347601126e-192,0.3033446524833207,4.3925600415411186e-213,+,0.28869909037155184
AGR3,fid_23447,Monounsaturated Fatty Acids,0.2881724237889112,2.1577372552047472e-191,0.3031911522108098,7.378215370705255e-213,+,0.2881724237889112
AGR3,fid_23550,Triglycerides in Small LDL,0.2808983280089312,1.659884756656035e-181,0.29816567020651663,1.4650187808521715e-205,+,0.2808983280089312
AGR3,fid_23407,Total Triglycerides,0.2763331294031327,1.876654684300889e-175,0.29284458189161644,5.443032781438667e-198,+,0.2763331294031327
AGR3,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,0.2713578145477218,5.503759363320261e-169,0.28191932377546414,5.882250240815015e-183,+,0.2713578145477218
AGRN,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,0.3189067509746995,1.5887384671476886e-236,0.32709051386853777,1.3463417768055788e-249,+,0.3189067509746995
AGRN,fid_23478,Creatinine,0.3165182534200412,8.07693650664358e-233,0.2764407809177324,1.1352766246619002e-175,+,0.3165182534200412
AGRN,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,-0.3078898747095073,1.0206575180903941e-219,-0.3170512611325035,9.486714468471733e-234,-,0.3078898747095073
AGRN,fid_23648,Triglycerides to Total Lipids in Small HDL percentage,0.2983499930523248,9.860191036520568e-206,0.30527181326218944,6.354787623806143e-216,+,0.2983499930523248
AGRN,fid_23435,Triglycerides to Phosphoglycerides ratio,0.2924538565394601,2.3702385809975347e-197,0.3066860023130717,5.069676548635398e-218,+,0.2924538565394601
AGRP,fid_23515,Triglycerides in Small VLDL,0.4526112254027289,0,0.457572167406855,0,+,0.4526112254027289
AGRP,fid_23485,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,0.451119022704407,0,0.46449835046901145,0,+,0.451119022704407
AGRP,fid_23484,Cholesterol in Chylomicrons and Extremely Large VLDL,0.44819549648549606,0,0.4641946325903332,0,+,0.44819549648549606
AGRP,fid_23407,Total Triglycerides,0.447776857802645,0,0.4634000805042894,0,+,0.447776857802645
AGRP,fid_23578,Triglycerides in Small HDL,0.44774692217682094,0,0.4564331103039237,0,+,0.44774692217682094
AGT,fid_23574,Phospholipids in Small HDL,0.15930045992304948,1.3037483349710582e-57,0.21421084889912445,2.7834351553316683e-104,+,0.15930045992304948
AGT,fid_23573,Total Lipids in Small HDL,0.15614829021759907,2.2293810280864837e-55,0.21103490961856344,3.532157135279686e-101,+,0.15614829021759907
AGT,fid_23577,Free Cholesterol in Small HDL,0.14855126827097273,3.422803767812944e-50,0.20389991815188885,2.1655289689909777e-94,+,0.14855126827097273
AGT,fid_23572,Concentration of Small HDL Particles,0.13735613452323564,4.861589669150734e-43,0.1864015447448739,8.136679516740081e-79,+,0.13735613452323564
AGT,fid_23575,Cholesterol in Small HDL,0.13561242054465428,5.6005080630677775e-42,0.18377519021690164,1.3094031533310878e-76,+,0.13561242054465428
AGXT,fid_23636,Cholesteryl Esters to Total Lipids in Large HDL percentage,-0.2172362821787827,3.108020617811892e-107,-0.23098183404881287,1.6063958489035043e-121,-,0.2172362821787827
AGXT,fid_23635,Cholesterol to Total Lipids in Large HDL percentage,-0.2097685585522348,6.650277518748636e-100,-0.22918133034837873,1.334424997591497e-119,-,0.2097685585522348
AGXT,fid_23634,Phospholipids to Total Lipids in Large HDL percentage,0.205104312580519,1.811673970963065e-95,0.20926809761145643,1.7857594865807892e-99,+,0.205104312580519
AGXT,fid_23452,Omega-6 Fatty Acids to Total Fatty Acids percentage,-0.20477710899471216,3.6759507229602166e-95,-0.20820357723835875,1.868387338207444e-98,-,0.20477710899471216
AGXT,fid_23578,Triglycerides in Small HDL,0.2033208326995254,8.413796582761993e-94,0.21107849952521884,3.204925554564327e-101,+,0.2033208326995254
AHCY,fid_23480,Glycoprotein Acetyls,0.2079424458567675,3.732274926988619e-98,0.2067442277404615,4.573535964065128e-97,+,0.2079424458567675
AHCY,fid_23471,Lactate,0.181549478472907,1.0123070781231859e-74,0.17088312091675972,2.9017036614823993e-66,+,0.181549478472907
AHCY,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,-0.14962673242697536,6.555377853893157e-51,-0.14764986280561984,1.2421633818958978e-49,-,0.14962673242697536
AHCY,fid_23453,Polyunsaturated Fatty Acids to Total Fatty Acids percentage,-0.14369942698111274,5.0814606375813865e-47,-0.14462653372437473,1.17803621899045e-47,-,0.14369942698111274
AHCY,fid_23461,Glutamine,-0.14091016633869158,3.011911675172089e-45,-0.13489348031390563,1.4007974300144073e-41,-,0.14091016633869158
AHNAK,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,-0.2672748568223086,8.799663028091352e-164,-0.272019748016208,6.470451136813583e-170,-,0.2672748568223086
AHNAK,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,0.26560875398949035,1.0981100637663951e-161,0.2732084318621957,1.8803001750920729e-171,+,0.26560875398949035
AHNAK,fid_23648,Triglycerides to Total Lipids in Small HDL percentage,0.2474325843779094,8.726761042584177e-140,0.2496569692766712,1.9704635640599243e-142,+,0.2474325843779094
AHNAK,fid_23435,Triglycerides to Phosphoglycerides ratio,0.24572486217892564,8.064472211492346e-138,0.25469150675525626,2.207448673467356e-148,+,0.24572486217892564
AHNAK,fid_23640,Cholesterol to Total Lipids in Medium HDL percentage,-0.24529164961143143,2.528716671481943e-137,-0.2468964575088659,3.1754534954859493e-139,-,0.24529164961143143
AHNAK2,fid_23478,Creatinine,0.20473442357112728,4.029819617693466e-95,0.2057475780241631,3.996644048463733e-96,+,0.20473442357112728
AHNAK2,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,0.1207361277564124,1.7075617066310835e-33,0.12750390606258824,2.9183340078803137e-37,+,0.1207361277564124
AHNAK2,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,-0.11798175476489786,4.9236874782225623e-32,-0.12467773866660768,1.1238374129988027e-35,-,0.11798175476489786
AHNAK2,fid_23443,Degree of Unsaturation,-0.10434479919378575,2.603048094301881e-25,-0.11251436812644348,2.876167980663731e-29,-,0.10434479919378575
AHNAK2,fid_23457,Docosahexaenoic Acid to Total Fatty Acids percentage,-0.10327713289088548,8.0652346033080755e-25,-0.11810234793218986,3.9677502581183245e-32,-,0.10327713289088548
AHSA1,fid_23471,Lactate,0.11349072837416596,9.979683768978799e-30,0.15465344153756605,2.239252053780036e-54,+,0.11349072837416596
