protein,metabolite,r,p,q,r_s,p_s,q_s,sign,abs_r
GGT1,fid_23550,0.2990665602073503,5.874255259063028e-209,6.186916134183508e-207,0.30824082672319325,1.6550912854272067e-222,1.5758077732228743e-220,+,0.2990665602073503
LPL,fid_23456,0.299056564786532,6.073631058968681e-209,6.395977015678449e-207,0.2968994500358615,7.910950467749098e-206,6.324157544461664e-204,+,0.299056564786532
BPIFB1,fid_23632,-0.29904732476762025,6.263945696164586e-209,6.595436642458355e-207,-0.3375005288402359,4.411361091156296e-269,6.6673195950222955e-267,-,0.29904732476762025
FSTL3,fid_23453,-0.29904510948047974,6.310451719884734e-209,6.6434413876239e-207,-0.30328938854479454,3.9175411425866166e-215,3.442619207118091e-213,-,0.29904510948047974
FSTL3,fid_23458,-0.2990334790482262,6.560329808218711e-209,6.905504815115734e-207,-0.29426453142722214,4.640156701250518e-202,3.566257518585826e-200,-,0.2990334790482262
SCLY,fid_23486,0.2990322893468097,6.586441039819553e-209,6.931623236863065e-207,0.3116532130928952,1.1290922127275902e-227,1.132568620023471e-225,+,0.2990322893468097
RARRES2,fid_23420,0.2990322616551632,6.587050042859094e-209,6.931623236863065e-207,0.31143705788983495,2.409996198704204e-227,2.4084421106838654e-225,+,0.2990322616551632
FGFR2,fid_23605,-0.2990314904851927,6.604032456467436e-209,6.948488005742157e-207,-0.2784028202036049,3.2783990865190343e-180,1.9628023776389754e-178,-,0.2990314904851927
PLA2G15,fid_23453,-0.2990268554740853,6.707028180061083e-209,7.055834417632041e-207,-0.29428349384133456,4.36070117619448e-202,3.3528962198186924e-200,-,0.2990268554740853
GSTA3,fid_23562,-0.2990071836826251,7.162317162573367e-209,7.533710775094591e-207,-0.33743121705955714,5.768991738922113e-269,8.702951503927974e-267,-,0.2990071836826251
AFM,fid_23556,-0.2989984577344639,7.374034315339482e-209,7.755283946538144e-207,-0.311473101968346,2.1238640241681196e-227,2.1236624192463044e-225,-,0.2989984577344639
ADIPOQ,fid_23492,-0.2989900339613798,7.58434749704173e-209,7.975316660333244e-207,-0.31347960486127324,1.8170215534229943e-230,1.8719597345088426e-228,-,0.2989900339613798
PROC,fid_23416,0.2989703579784347,8.099226093780685e-209,8.515504991998712e-207,0.2933741966750357,8.527445138915822e-201,6.4515576951840595e-199,+,0.2989703579784347
P4HB,fid_23536,0.29896492584054074,8.247425128854887e-209,8.670066898800589e-207,0.29654226082730145,2.5787038313255393e-205,2.0501880162176474e-203,+,0.29896492584054074
FGF21,fid_23608,0.29895504991498606,8.523831792663455e-209,8.959342278659973e-207,0.2739713308053077,2.3299467200925903e-174,1.3032765157084944e-172,+,0.29895504991498606
SHBG,fid_23597,0.29895432626473345,8.544445372312286e-209,8.979710489304671e-207,0.3175593139835557,8.868031112129597e-237,9.737966341230197e-235,+,0.29895432626473345
CFH,fid_23487,0.29894921277938696,8.691531780320638e-209,9.13296911294236e-207,0.3276412615587612,8.323174475015076e-253,1.069012409763153e-250,+,0.29894921277938696
CCL16,fid_23488,0.29893990573161366,8.965764247626695e-209,9.419767843114712e-207,0.3477253429065961,1.327409802747842e-286,2.3572015498192447e-284,+,0.29893990573161366
SHBG,fid_23643,-0.2989276098393882,9.341357769416053e-209,9.812962001593351e-207,-0.320019559698315,1.2401048855624905e-240,1.4127690816273833e-238,-,0.2989276098393882
HGF,fid_23486,0.2989168858101891,9.681743941327127e-209,1.0169063050027077e-206,0.32130480940959577,1.1625254522631065e-242,1.3551877096934177e-240,+,0.2989168858101891
CTSD,fid_23608,0.29891534411522497,9.731686188549509e-209,1.022004219637282e-206,0.3165815947869798,2.9477009635912567e-235,3.1924905961376793e-233,+,0.29891534411522497
CPM,fid_23613,0.29891073307731375,9.882598814063308e-209,1.037702857356898e-206,0.3018765669164404,4.686293137274214e-213,4.035236497166396e-211,+,0.29891073307731375
SEMA3F,fid_23486,0.2989020491895836,1.0173184945757425e-208,1.06806098328901e-206,0.31926687121051067,1.8903108837444952e-239,2.128813991234731e-237,+,0.2989020491895836
IL16,fid_23622,-0.2988989162616546,1.0280102931230667e-208,1.0791301983837835e-206,-0.32955527945208535,6.420734720487568e-256,8.483528517772585e-254,-,0.2988989162616546
IGFBP2,fid_23481,-0.29889145128652267,1.0539406439684495e-208,1.1061902269981692e-206,-0.3056922826170793,1.0772942621428448e-218,9.846716119813204e-217,-,0.29889145128652267
IGFBP2,fid_23490,-0.29889023164649203,1.058238841318864e-208,1.1105411424698688e-206,-0.3059400621896016,4.605153527770941e-219,4.226756337597273e-217,-,0.29889023164649203
DSG2,fid_23483,-0.29887894987186153,1.0988368882865703e-208,1.152979232496342e-206,-0.31510360107233043,5.739389988702699e-233,6.074802045840645e-231,-,0.29887894987186153
ADGRG1,fid_23634,0.2988719182030092,1.1249238970638004e-208,1.1801812370478914e-206,0.23117785392149748,2.4817580128418053e-123,7.134229782596987e-122,+,0.2988719182030092
ENO3,fid_23578,0.2988568755580911,1.1828268243696758e-208,1.2407493196470426e-206,0.331626421101006,2.5940000012314263e-259,3.545983853479478e-257,+,0.2988568755580911
LAMP2,fid_23434,0.2988456024519745,1.2281628560629998e-208,1.2881195336726207e-206,0.29939235600372616,1.9776948865915248e-209,1.6405500480668846e-207,+,0.2988456024519745
PRSS8,fid_23559,-0.29884127210970685,1.246035607586003e-208,1.3066762468580898e-206,-0.324694980573497,4.654759187546902e-248,5.721669668601222e-246,-,0.29884127210970685
CCL27,fid_23498,0.2988323576485583,1.283650554690676e-208,1.3459276057651164e-206,0.29733912292157927,1.8430677620952293e-206,1.4803832297396813e-204,+,0.2988323576485583
ADGRG2,fid_23437,0.29881814170714,1.345995638176548e-208,1.411093834835567e-206,0.3058188082466227,6.980843420320168e-219,6.396739036856692e-217,+,0.29881814170714
KYNU,fid_23500,0.29881697046847083,1.3512650857225912e-208,1.4164138354785645e-206,0.31092904436942026,1.4283165011154562e-226,1.4161024564482993e-224,+,0.29881697046847083
STC1,fid_23636,-0.2988088696075532,1.3882796296825585e-208,1.4550031312498972e-206,-0.31309605999687207,7.04071222025882e-230,7.212696129334656e-228,-,0.2988088696075532
UPB1,fid_23491,0.29880455483527385,1.4084063297757842e-208,1.475884344113701e-206,0.3120169178583001,3.1480563379053395e-228,3.1779235224112166e-226,+,0.29880455483527385
GSTA1,fid_23522,0.2987917429288781,1.4699025886833233e-208,1.540104898998542e-206,0.3057363997182439,9.26070944135966e-219,8.471958091847555e-217,+,0.2987917429288781
ERP44,fid_23578,0.2987806078561523,1.5255243478146503e-208,1.5981527633993514e-206,0.2907121373964957,4.829573486707504e-197,3.506076435194868e-195,+,0.2987806078561523
INHBC,fid_23424,0.2987685019125388,1.5883834365976646e-208,1.663764694632825e-206,0.311158459406895,6.39763719793551e-227,6.365504506793518e-225,+,0.2987685019125388
CRIP2,fid_23515,0.2987657527919656,1.6030146899421364e-208,1.6788483719097017e-206,0.33392025800208053,4.212448503691458e-263,5.994005791672995e-261,+,0.2987657527919656
IFI30,fid_23618,0.29875981872837226,1.6350572180504058e-208,1.712160024280067e-206,0.30658129030881726,5.086320527999078e-220,4.71663107385315e-218,+,0.29875981872837226
KYNU,fid_23485,0.29875576463734815,1.6573153881383871e-208,1.7352178059291445e-206,0.3174469234650671,1.3275041296917589e-236,1.4550914704991567e-234,+,0.29875576463734815
CDHR2,fid_23589,0.29874961430787994,1.6916616972345952e-208,1.7709234668914273e-206,0.34427390442857997,1.2927237110680026e-280,2.1699576619844514e-278,+,0.29874961430787994
NPL,fid_23431,0.298745421042456,1.715485547248957e-208,1.7956049478578724e-206,0.31127098469493913,4.313413161049397e-227,4.2988103678303774e-225,+,0.298745421042456
PGF,fid_23555,-0.2987409085189535,1.741497728601625e-208,1.8225695256691832e-206,-0.3370302600152691,2.720203944823984e-268,4.0731943828190376e-266,-,0.2987409085189535
IL10RB,fid_23453,-0.2987101279357239,1.9297531122186293e-208,2.019297990652143e-206,-0.2977998276714075,3.9938512674339726e-207,3.2297006125504026e-205,-,0.2987101279357239
ERMAP,fid_23471,0.29869826261938126,2.0076340872957585e-208,2.1004904150039778e-206,0.28870409371820294,3.0774253764484144e-194,2.1657321492925807e-192,+,0.29869826261938126
RIDA,fid_23633,0.29869601444233174,2.022740530600506e-208,2.1159909651653663e-206,0.36802150634060304,2e-323,5.15e-321,+,0.29869601444233174
PON1,fid_23569,0.2986928262791979,2.0443579951271682e-208,2.1382972599744924e-206,0.3129372508312704,1.232910822693241e-229,1.2608946196270594e-227,+,0.2986928262791979
IGFBP2,fid_23482,-0.2986643402261352,2.2480446447022583e-208,2.3510050894296216e-206,-0.3036927977534473,9.944625385633655e-216,8.790054741171706e-214,-,0.2986643402261352
NPL,fid_23489,0.2986625891495593,2.2612071414626098e-208,2.3644302227541507e-206,0.3185800663319548,2.254628789891516e-238,2.5149387630227755e-236,+,0.2986625891495593
PGF,fid_23453,-0.2986624278143404,2.2624237323474354e-208,2.3653620595595783e-206,-0.311388795147272,2.8543098059346985e-227,2.850901265023118e-225,-,0.2986624278143404
FSHB,fid_23427,0.2986617601289269,2.2674655461534505e-208,2.3702923204030755e-206,0.30055985153931736,3.952214618217877e-211,3.334020546859236e-209,+,0.2986617601289269
CFH,fid_23522,0.29865264081719967,2.3374610814120416e-208,2.443110692067581e-206,0.3161606570302435,1.326900977338962e-234,1.4287892803855632e-232,+,0.29865264081719967
NOS3,fid_23559,-0.2986181946972371,2.6218870655950056e-208,2.739998271421256e-206,-0.3639735866440192,7.90359304e-316,1.91294586445e-313,-,0.2986181946972371
SMAD1,fid_23483,0.29859583107484544,2.8247979145310977e-208,2.9516254931232784e-206,0.3005578618121283,3.978719721059879e-211,3.3556008744229206e-209,+,0.29859583107484544
CCL23,fid_23435,0.29859472114742264,2.835267441289858e-208,2.9621392405061786e-206,0.2981376628963339,1.2989463961801502e-207,1.0558202953276837e-205,+,0.29859472114742264
EFNA4,fid_23454,0.2985903862446798,2.8765295443081194e-208,3.004815816641297e-206,0.2930380324801966,2.5526686419612328e-200,1.9204623762605577e-198,+,0.2985903862446798
USP8,fid_23471,0.2985812586826862,2.965382404744583e-208,3.097186174195876e-206,0.28939260552953944,3.3825985912932687e-195,2.408717073291151e-193,+,0.2985812586826862
PAG1,fid_23440,-0.29856689642888307,3.1107753885917765e-208,3.248574693197629e-206,-0.29119315967848747,1.0203269083555123e-197,7.455566775177898e-196,-,0.29856689642888307
EGLN1,fid_23454,0.2985611584655232,3.170833643458845e-208,3.3108176812366556e-206,0.3211259303282964,2.229779895112053e-242,2.5897621459638683e-240,+,0.2985611584655232
CRELD1,fid_23648,0.2985602925650376,3.1799968978407875e-208,3.319908539578451e-206,0.2935132771090894,5.415300705234784e-201,4.108997209402342e-199,+,0.2985602925650376
LCAT,fid_23425,0.2985429967221903,3.368670091055585e-208,3.5163777839322444e-206,0.30060243691098953,3.4253655257431558e-211,2.891257519964492e-209,+,0.2985429967221903
EPHA1,fid_23493,0.2985324677094526,3.4889598810412777e-208,3.6414190110527185e-206,0.32637015217306564,9.441599434350034e-251,1.1903637742355715e-248,+,0.2985324677094526
P4HB,fid_23448,0.29853155820970556,3.499549699166076e-208,3.6519471750101625e-206,0.28895689218506626,1.3690240845537326e-194,9.677583586853471e-193,+,0.29853155820970556
TEX101,fid_23414,-0.2985301367615555,3.5161647539636573e-208,3.6687590357280486e-206,-0.3283097200969544,6.850965103160197e-254,8.893541376844133e-252,-,0.2985301367615555
APOM,fid_23606,0.2985236595220457,3.59287919102386e-208,3.7482646408656e-206,0.28929081990756617,4.690120487061948e-195,3.333259962581131e-193,+,0.2985236595220457
SLC39A5,fid_23588,0.29852338081583857,3.5962173565405504e-208,3.7512087506769876e-206,0.3339528179549777,3.719723145872513e-263,5.296004101542927e-261,+,0.29852338081583857
KLKB1,fid_23574,0.2985149247392595,3.6989851151520766e-208,3.85785198770426e-206,0.30495895355833375,1.3261289977363734e-217,1.1985472090944119e-215,+,0.2985149247392595
OXT,fid_23562,-0.29851187510182464,3.7367630763657253e-208,3.896693319308431e-206,-0.3170216292644037,6.100322032075681e-236,6.650522218232487e-234,-,0.29851187510182464
ITGAV,fid_23426,0.2985105569781725,3.753210630524158e-208,3.9132833679450643e-206,0.3037969769186781,6.976977390538098e-216,6.17370763786486e-214,+,0.2985105569781725
PRAP1,fid_23492,0.29849441712210056,3.960564632537836e-208,4.128888629420694e-206,0.30887434205417247,1.840471113181388e-223,1.7689916155312633e-221,+,0.29849441712210056
SMAD1,fid_23454,0.2984856950860484,4.077342117642277e-208,4.2500195736527376e-206,0.2915107978072575,3.6490028568158094e-198,2.6792690124480165e-196,+,0.2984856950860484
NPL,fid_23485,0.298484420653722,4.094690795807546e-208,4.2674909747742967e-206,0.31772157521086564,4.951536330535045e-237,5.4520983224649556e-235,+,0.298484420653722
KLKB1,fid_23445,0.29848352652145177,4.106906490310405e-208,4.279608532270684e-206,0.30905134105357923,9.953962735417268e-224,9.596562792075963e-222,+,0.29848352652145177
PROC,fid_23578,0.2984728352006812,4.25582260383523e-208,4.4341510879704194e-206,0.2991267939110893,4.803836744990574e-209,3.968152591428848e-207,+,0.2984728352006812
SUMF2,fid_23454,0.2984709335310997,4.282869800444386e-208,4.461692045186747e-206,0.2988140766491693,1.3643730034892295e-208,1.1205294853096952e-206,+,0.2984709335310997
CES1,fid_23615,-0.29846737609649376,4.333928566528385e-208,4.5142356462287077e-206,-0.28110593139368384,7.807498091474099e-184,4.8869545688289795e-182,-,0.29846737609649376
FGFR2,fid_23641,-0.2984649222454131,4.369501818379935e-208,4.5506367332782723e-206,-0.28967889336953223,1.3481068538801095e-195,9.64985082442913e-194,-,0.2984649222454131
NPPC,fid_23643,0.298460325441949,4.4369279941944e-208,4.62019600422394e-206,0.2978273356392434,3.6450019747192584e-207,2.9495662773181624e-205,+,0.298460325441949
RARRES2,fid_23589,0.2984496813542055,4.597072118364268e-208,4.786269194761237e-206,0.34040035213296876,5.52581569693359e-274,8.734959001343929e-272,+,0.2984496813542055
FTCD,fid_23508,0.298448878042593,4.609389959062627e-208,4.798406636114936e-206,0.3147467899913109,2.039869081202522e-232,2.1481310984635034e-230,+,0.298448878042593
NPC2,fid_23648,0.2984454203005158,4.662787821555987e-208,4.8532990621929826e-206,0.3161880205992327,1.20336843014819e-234,1.2965394003158006e-232,+,0.2984454203005158
HHEX,fid_23589,0.29844469379826555,4.674085492306236e-208,4.8643617303242176e-206,0.33475569033466596,1.7230155115089583e-264,2.4848037445348565e-262,+,0.29844469379826555
NAGPA,fid_23442,0.298444510795172,4.676935639980349e-208,4.866631078228428e-206,0.2921310542581129,4.880886144064689e-199,3.621457081438018e-197,+,0.298444510795172
SCLY,fid_23431,0.29843622712616574,4.80778215259484e-208,5.002068579663126e-206,0.31843107345540655,3.856926734010077e-238,4.292350199061826e-236,+,0.29843622712616574
FGFR2,fid_23501,0.29843542869168976,4.820585583524639e-208,5.014671590466291e-206,0.30791935993210323,5.034475747451243e-222,4.773924386165341e-220,+,0.29843542869168976
ERBB3,fid_23567,0.2984307574982157,4.896176670484059e-208,5.092577254700342e-206,0.30019471720547974,1.3463330830090994e-210,1.1294513170089875e-208,+,0.2984307574982157
APOC1,fid_23516,0.2984269264473234,4.959055059399373e-208,5.15723987391373e-206,0.3298764805785012,1.9187591554208085e-256,2.5495678897507528e-254,+,0.2984269264473234
TNFRSF6B,fid_23454,0.29840927158370045,5.259405736055689e-208,5.468811345555211e-206,0.31035511326353055,1.0618654664694516e-225,1.0433915626057292e-223,+,0.29840927158370045
KLKB1,fid_23434,0.2984022999745364,5.382953224266629e-208,5.596477292156971e-206,0.30913696772617577,7.392573898185317e-224,7.137555630966966e-222,+,0.2984022999745364
MXRA8,fid_23453,0.2983979695082497,5.46115083652437e-208,5.676964707754354e-206,0.3014886380975899,1.735065259966568e-212,1.4841699634774163e-210,+,0.2983979695082497
PLAT,fid_23492,0.2983916624120527,5.577075603304497e-208,5.79664155273189e-206,0.3068628548545127,1.9297018937466465e-220,1.7983935852465302e-218,+,0.2983916624120527
FAM20A,fid_23483,0.2983855205529064,5.692324866483136e-208,5.914736490394287e-206,0.3131775860435051,5.280200764774928e-230,5.416815246382676e-228,+,0.2983855205529064
FAM20A,fid_23639,0.29838552765608367,5.692190213958843e-208,5.914736490394287e-206,0.30219182780742454,1.615058536657472e-213,1.3979690499669965e-211,+,0.29838552765608367
FURIN,fid_23595,-0.2983836314625949,5.728248881631762e-208,5.951213354610199e-206,-0.3082909807125095,1.3912034101081926e-222,1.3256027343633294e-220,-,0.2983836314625949
DSG2,fid_23407,-0.29838256988149225,5.7485357988969674e-208,5.971436363081438e-206,-0.3067977331433944,2.414808511462308e-220,2.247896625505457e-218,-,0.29838256988149225
GGT1,fid_23433,-0.29837166370737117,5.961155170524763e-208,6.19141522398926e-206,-0.34567522353113733,4.889473197364044e-283,8.3875871926205e-281,-,0.29837166370737117
CDH2,fid_23641,-0.29836164041507884,6.163481944531448e-208,6.400642584977477e-206,-0.2970132647178696,5.426962630046556e-206,4.3441461182371896e-204,-,0.29836164041507884
PRAP1,fid_23509,0.2983469892867621,6.471628334715415e-208,6.719685848785057e-206,0.30689210337343104,1.744775780175565e-220,1.6268853432723363e-218,+,0.2983469892867621
PAMR1,fid_23543,0.29829446016011946,7.7084546520866755e-208,8.002776465120425e-206,0.309309481223134,4.0584680460647013e-224,3.9273337616685565e-222,+,0.29829446016011946
CCL23,fid_23486,0.298294076790501,7.7182988644528926e-208,8.011852159310426e-206,0.3092693730616021,4.665806850471354e-224,4.511444803691559e-222,+,0.298294076790501
IL10RB,fid_23454,0.2982874010153288,7.891747419991598e-208,8.190727786691294e-206,0.2937015989644772,2.927063497251726e-201,2.2277282604931617e-199,+,0.2982874010153288
ADH1B,fid_23622,-0.29828261260532074,8.018551487311283e-208,8.321147624320313e-206,-0.3124532737582987,6.78451586136577e-229,6.893885709537738e-227,-,0.29828261260532074
CTSD,fid_23605,-0.2982720840059496,8.30456639654904e-208,8.616725622512684e-206,-0.31432622221292983,9.07342878461113e-232,9.493089559446801e-230,-,0.2982720840059496
