name,wY_01,wY_02,wY_03,wY_04,wY_05
fid_23444,-0.9303537567835215,-2.359658954667094,-2.810641133622088,-1.2489515474186794,1.8433894419689205
fid_23451,-1.7356371419269845,7.420711925760366,3.7275270638708586,-4.4915250939135305,9.365987850777413
fid_23445,-2.304141033536048,-9.698573544909305,-7.0031195882740125,-3.941368012988767,6.398598723501318
fid_23459,-0.009494983825035625,0.007388245516344868,-0.00844855498048323,0.04691458824796647,-0.006015169766208149
fid_23452,-4.05033774481266,18.964626629366773,7.13736939034472,-9.372840343681585,20.295486632309707
fid_23468,0.028338793176759584,-0.004704654612602812,-0.023919359430577974,-0.027910753587892606,0.08356614230328786
fid_23437,-0.21492710287009345,-0.5899325652656308,-0.7838909408798517,-0.07266089083497561,-2.1041130401695316
fid_23434,2.2651763111184557,-0.06415696483466939,0.7277547998793417,1.5846578375922862,5.663562682636351
fid_23483,-2.465856723851839,-0.43380872550095895,-2.843122418708728,3.5544517862098175,2.7061949863400563
fid_23414,5.568903619101093,-14.964743312677472,8.875006971336637,5.521056340859728,-86.02251099198294
fid_23525,10.995761507248863,0.2210043835030669,15.881227330250233,2.6482031873015823,14.662494435669753
fid_23413,7.095835405270189,12.41949939739165,10.388903667556104,-1.3149038135960305,-21.069235524428564
fid_23560,-3.861348143119648,-0.19753726841155025,1.1745195294194812,0.7397112532903434,24.98066431983614
fid_23532,-1.122107719409608,-22.274703359152014,15.15027729986974,11.410874088830015,4.758398472477796
fid_23497,0.24794981439231242,-2.731016810241439,-0.040812947933534016,-3.6177566884582375,0.837650501249056
fid_23567,9.234739829531643,-14.895074468683319,-10.429383495933697,-8.283863478075322,19.742690227120494
fid_23539,-1.1658812407081565,-8.492814574902457,-3.047709244231955,7.206848765247949,-3.57938078527721
fid_23504,-3.17156299023073,-5.949035488120897,-7.854148028516028,0.7344128724763006,4.341052967073468
fid_23574,-16.702971074924548,-18.624638482954225,15.682839882929928,-28.00953370119134,27.464809749963415
fid_23546,5.920604347163358,-9.005904963316844,-7.2142736360480315,9.067802460141992,-0.9322988750902703
fid_23511,-2.1179963536235626,-1.7524711126882786,-2.2220050650007934,9.46459611874463,-1.3433042141715135
fid_23412,7.768247963512704,-11.303612139322079,17.617923493517047,-15.448320921114966,3.845647849011801
fid_23553,-5.19107229819812,-0.008368469712112346,-8.14367380142405,0.1827350531771427,-7.043728419753248
fid_23490,0.24277561301984085,7.149380876351107,0.9468096625367124,-1.1541675536258666,-4.765332768972206
fid_23518,0.5157767396158125,-4.174060731412847,-4.72648641292181,1.4275913128988589,7.350137074650913
fid_23579,-2.829536714423534,-2.648323509141309,1.4453173580934204,2.8142114245175422,2.9213177743151193
