module,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
5,GO:0046365,monosaccharide catabolic process,7/487,54/18986,0.12962962962962962,5.05369229599209,4.839996713419766,4.368603525780994e-4,0.005653682295229004,0.004083903182349234,MPI/NUDT5/ENO1/PMM2/FUT8/ENO2/PFKFB2,7
5,GO:0002449,lymphocyte mediated immunity,22/487,386/18986,0.05699481865284974,2.221978700088306,3.9354687782588877,4.3692097454271973e-4,0.005653682295229004,0.004083903182349234,CD40LG/IL1B/SERPING1/C2/GZMB/CD226/STX7/CLEC4G/FADD/C4BPB/EBAG9/STAT5B/PTPN6/SLA2/C5/C8B/CLC/TREM2/B2M/TNFSF13/C1R/TNF,22
5,GO:0002429,immune response-activating cell surface receptor signaling pathway,20/487,336/18986,0.05952380952380952,2.3205729930575925,3.9626734677851405,4.5570496085144146e-4,0.005877091235128201,0.004245281277717191,LAT/CD226/CD14/LYN/LGALS3/LBP/STK11/IRAK4/CRKL/PTPN6/BAX/SLA2/SRC/GBP1/BANK1/TREM2/NFKB1/VAV3/IRAK1/TAX1BP1,20
5,GO:0048011,neurotrophin TRK receptor signaling pathway,5/487,26/18986,0.19230769230769232,7.49723582372453,5.37887922386625,4.5809037085144523e-4,0.005877091235128201,0.004245281277717191,CASP3/SRC/SPRY2/AKT1S1/WASF1,5
5,GO:0048143,astrocyte activation,5/487,26/18986,0.19230769230769232,7.49723582372453,5.37887922386625,4.5809037085144523e-4,0.005877091235128201,0.004245281277717191,IL1B/APP/GRN/TREM2/TNF,5
5,GO:0032306,regulation of prostaglandin secretion,4/487,15/18986,0.26666666666666666,10.396167008898015,5.906727015807128,4.660718384600564e-4,0.005945707408151454,0.004294845754944141,IL1B/MIF/PLA2G4A/MAP2K6,4
5,GO:0035791,platelet-derived growth factor receptor-beta signaling pathway,4/487,15/18986,0.26666666666666666,10.396167008898015,5.906727015807128,4.660718384600564e-4,0.005945707408151454,0.004294845754944141,PDGFB/PDGFA/SRC/PTPN1,4
5,GO:1902105,regulation of leukocyte differentiation,20/487,337/18986,0.05934718100890208,2.313687019784425,3.9479781452273124,4.7320617422685435e-4,0.006019715726221055,0.004348305215504882,PF4/HCLS1/VSIR/CLEC4G/LYN/CD69/FADD/AP3B1/MDK/IL7/STAT5B/PTPN6/PGLYRP1/IL2RA/CASP8/TREM2/CCL3/ADAM8/SOD1/TNF,20
5,GO:0050679,positive regulation of epithelial cell proliferation,15/487,216/18986,0.06944444444444445,2.7073351585671914,4.094578277705209,4.805267595980448e-4,0.0060956709166987925,0.004403170987564579,PDGFB/EGF/MYDGF/CCL5/PLXNB3/LRG1/MDK/FLT4/CCL26/AKT3/GRN/TNFSF12/CCL11/VEGFB/TNF,15
5,GO:0034101,erythrocyte homeostasis,12/487,150/18986,0.08,3.1188501026694047,4.2271453141127315,4.987214229193128e-4,0.006308756150990523,0.004557091816679788,HCLS1/MPIG6B/LYN/GPI/HSPA1A/ATP5IF1/CASP3/ADGRF5/STAT5B/B2M/TRIM58/SH2B3,12
5,GO:0050672,negative regulation of lymphocyte proliferation,9/487,90/18986,0.1,3.898562628336756,4.472132457730892,5.007222037715435e-4,0.006316372827464498,0.004562593676824502,SDC4/VSIR/CLEC4G/LYN/CASP3/PTPN6/PRKAR1A/IL2RA/PDE5A,9
5,GO:0038179,neurotrophin signaling pathway,6/487,40/18986,0.15,5.847843942505134,4.979841444666654,5.055056436184155e-4,0.006323721569475802,0.004567901996132001,BDNF/CASP3/SRC/SPRY2/AKT1S1/WASF1,6
5,GO:0048873,homeostasis of number of cells within a tissue,6/487,40/18986,0.15,5.847843942505134,4.979841444666654,5.055056436184155e-4,0.006323721569475802,0.004567901996132001,F2R/IL7/BAX/AKT3/PRDX5/GIGYF2,6
5,GO:0070269,pyroptotic inflammatory response,6/487,40/18986,0.15,5.847843942505134,4.979841444666654,5.055056436184155e-4,0.006323721569475802,0.004567901996132001,GZMB/CASP1/CASP3/GBP1/CASP8/TREM2,6
5,GO:1903829,positive regulation of protein localization,26/487,497/18986,0.052313883299798795,2.0394895037576593,3.8101076533101437,5.095023533193422e-4,0.006356112230912016,0.004591299194349059,FGA/IL1B/EGF/APP/GZMB/HCLS1/MESD/CNPY4/LGALS3/EIF4G1/PARK7/STK11/CRKL/AKT2/HTRA2/PRKAR1A/SYTL4/PPP1R9B/SRC/CNST/PFKFB2/ITPR1/TREM2/ADAM8/TNF/MAVS,26
5,GO:0019079,viral genome replication,11/487,130/18986,0.08461538461538462,3.2987837624387937,4.267177096739078,5.284137033065211e-4,0.006573874060970384,0.004748598134107319,CCL5/PPIB/SRPK2/ATG16L1/EIF2AK2/BST2/TARBP2/MPHOSPH8/TNIP1/TNF/MAVS,11
5,GO:0007034,vacuolar transport,13/487,173/18986,0.07514450867052024,2.929555732276175,4.136633131184635,5.382102175354497e-4,0.006677355336236514,0.004823347206889411,ARSB/VTA1/VPS4B/HSPA1A/CHMP1A/AP3B1/VTI1A/VPS53/GRN/PSAP/AP3S2/EHD3/HGS,13
5,GO:0031329,regulation of cellular catabolic process,25/487,472/18986,0.05296610169491525,2.0649166463648068,3.8012999557574716,5.428794842765499e-4,0.006716832194501093,0.004851863076490348,IL1B/APP/EIF4G1/PARK7/STK11/ATP5IF1/ATG16L1/BCL2L1/AKT2/CASP3/SIRT2/CDC37/HTRA2/SRC/CALCOCO2/PTPN1/ITPR1/PSAP/TREM2/FOXO1/ADAM8/TRIM58/ATP6V1G1/TNF/ANXA2,25
5,GO:0002279,mast cell activation involved in immune response,7/487,56/18986,0.125,4.873203285420945,4.7096068366110115,5.47449978135133e-4,0.006736468940758203,0.0048660475612814485,CD84/LAT/LYN/SNAP23/VAMP8/PTPN6/STXBP1,7
5,GO:0048260,positive regulation of receptor-mediated endocytosis,7/487,56/18986,0.125,4.873203285420945,4.7096068366110115,5.47449978135133e-4,0.006736468940758203,0.0048660475612814485,EGF/ANGPT1/APP/DAB2/HNRNPK/B2M/ANXA2,7
5,GO:0031639,plasminogen activation,5/487,27/18986,0.18518518518518517,7.219560422845843,5.24722292447841,5.504550244936068e-4,0.006736734120902787,0.004866239112553666,FGA/SERPINE2/ENO1/F11/ANXA2,5
5,GO:0042730,fibrinolysis,5/487,27/18986,0.18518518518518517,7.219560422845843,5.24722292447841,5.504550244936068e-4,0.006736734120902787,0.004866239112553666,FGA/SERPING1/GP1BA/F11/ANXA2,5
5,GO:0002700,regulation of production of molecular mediator of immune response,14/487,196/18986,0.07142857142857142,2.784687591669111,4.074952070370299,5.554368716376097e-4,0.0067793321954471505,0.004897009573840547,CD40LG/IL1B/ANGPT1/CD226/MIF/GPI/BST2/CLC/ACP5/MAPKAPK2/B2M/TNFSF13/TNF/MAVS,14
5,GO:0042742,defense response to bacterium,20/487,342/18986,0.05847953216374269,2.279861186161845,3.8752705651142194,5.697551567697914e-4,0.006935348485100749,0.005009706996253607,FGA/IL1B/APP/PPBP/ANXA3/CASP1/LBP/CASP7/CCL20/LCN2/PGLYRP1/GRN/GBP1/MMP7/ACP5/TREM2/NFKB1/B2M/TNF/MAVS,20
5,GO:0032945,negative regulation of mononuclear cell proliferation,9/487,92/18986,0.09782608695652174,3.813811266851174,4.389576049484117,5.888258033613243e-4,0.007129054498605202,0.005149629362541961,SDC4/VSIR/CLEC4G/LYN/CASP3/PTPN6/PRKAR1A/IL2RA/PDE5A,9
5,GO:0034340,response to type I interferon,9/487,92/18986,0.09782608695652174,3.813811266851174,4.389576049484117,5.888258033613243e-4,0.007129054498605202,0.005149629362541961,FADD/STAT2/CDC37/PTPN6/PTPN1/GIGYF2/IRAK1/MAVS/AZI2,9
5,GO:0062013,positive regulation of small molecule metabolic process,12/487,153/18986,0.0784313725490196,3.0576961790876513,4.146320496065388,5.957954355097617e-4,0.007185551598955389,0.005190439700984278,IL1B/APP/DAB2/PARK7/STK11/ENO1/AKT2/SIRT2/SRC/TREM2/FOXO1/TNF,12
5,GO:1901342,regulation of vasculature development,21/487,369/18986,0.056910569105691054,2.218694178728235,3.835736149521166,5.96674457397757e-4,0.007185551598955389,0.005190439700984278,IL1B/ANXA3/PF4/SPARC/MYDGF/LRG1/MDK/RRAS/VASH1/PTPN6/RGCC/AKT3/SPRY2/GRN/FKBPL/PAK4/HGS/TNFSF12/CCL11/VEGFB/TNF,21
5,GO:0042130,negative regulation of T cell proliferation,8/487,74/18986,0.10810810810810811,4.214662300904601,4.49550145532304,6.049638742854819e-4,0.007266002277322437,0.005248552761508142,SDC4/VSIR/CLEC4G/CASP3/PTPN6/PRKAR1A/IL2RA/PDE5A,8
5,GO:0072378,"blood coagulation, fibrin clot formation",4/487,16/18986,0.25,9.74640657084189,5.678735519562256,6.088964442447478e-4,0.0072689086821491385,0.00525065218544128,GP5/FGA/GP1BA/GP1BB,4
5,GO:1900120,regulation of receptor binding,4/487,16/18986,0.25,9.74640657084189,5.678735519562256,6.088964442447478e-4,0.0072689086821491385,0.00525065218544128,MMP9/BDNF/B2M/ANXA2,4
5,GO:0002819,regulation of adaptive immune response,15/487,221/18986,0.06787330316742081,2.646083231902775,3.993643540295527,6.100346303220823e-4,0.0072689086821491385,0.00525065218544128,IL1B/CD226/STX7/CLEC4G/CD69/FADD/C4BPB/PLA2G4A/PTPN6/CLC/TREM2/B2M/TNFSF13/TNFSF13B/TNF,15
5,GO:0022411,cellular component disassembly,24/487,450/18986,0.05333333333333334,2.0792334017796033,3.7593198660728575,6.32472623376387e-4,0.00751643780833622,0.0054294533513668235,MMP8/MMP9/VTA1/DFFA/VPS4B/IST1/VAMP8/CHMP1A/ELAC1/MTIF3/TWF2/BAX/PPP1R9B/CALCOCO2/MMP1/PLIN3/GIGYF2/MMP7/TREM2/NFE2/ADAM8/TRIM58/TNF/DENR,24
5,GO:0014910,regulation of smooth muscle cell migration,9/487,93/18986,0.0967741935483871,3.7728025435516988,4.349162261278103,6.37413013832838e-4,0.00753548997504999,0.005443215568663447,PDGFB/PDGFA/S100A11/CCL5/MDK/SRC/PTPN1/PRKG1/AIF1,9
5,GO:2000106,regulation of leukocyte apoptotic process,9/487,93/18986,0.0967741935483871,3.7728025435516988,4.349162261278103,6.37413013832838e-4,0.00753548997504999,0.005443215568663447,HCLS1/CCL5/LYN/LGALS3/MIF/FADD/BCL2L1/BAX/ADAM8,9
5,GO:0010595,positive regulation of endothelial cell migration,11/487,133/18986,0.08270676691729323,3.224375106143181,4.176757565566765,6.406208440158524e-4,0.007553638985837049,0.005456325396743511,PDGFB/EGF/ANGPT1/ANXA3/SPARC/GPI/RRAS/LGMN/FLT4/AKT3/GRN,11
5,GO:0010818,T cell chemotaxis,5/487,28/18986,0.17857142857142858,6.961718979172779,5.122121924099933,6.561264987374517e-4,0.007716321011193572,0.005573837772991674,CCL5/CXCL16/CCL26/CXCL11/CCL3,5
5,GO:0048246,macrophage chemotaxis,6/487,42/18986,0.14285714285714285,5.569375183338222,4.80995791494194,6.616276210581011e-4,0.00772837250262531,0.005582543094875724,CCL5/LGALS3/MIF/MDK/C5/CCL3,6
5,GO:1902686,mitochondrial outer membrane permeabilization involved in programmed cell death,6/487,42/18986,0.14285714285714285,5.569375183338222,4.80995791494194,6.616276210581011e-4,0.00772837250262531,0.005582543094875724,BID/HSPA1A/ATP5IF1/BCL2L1/BAX/PPIF,6
5,GO:0090559,regulation of membrane permeability,8/487,75/18986,0.10666666666666667,4.1584668035592065,4.446777056507038,6.622852432497774e-4,0.00772837250262531,0.005582543094875724,BID/HSPA1A/ATP5IF1/BCL2L1/JAM3/BAX/CNP/PPIF,8
5,GO:1902905,positive regulation of supramolecular fiber organization,13/487,177/18986,0.07344632768361582,2.8633510829591993,4.041049080852112,6.677302823993608e-4,0.007764988406502102,0.005608992371392944,SDC4/APP/USP8/HSPA1A/NCK2/VASP/PPM1F/RGCC/CCL26/RHOC/CCL11/WASF1/GIT1,13
5,GO:0009615,response to virus,23/487,425/18986,0.05411764705882353,2.1098103635704795,3.7543798541754807,6.688619331552962e-4,0.007764988406502102,0.005608992371392944,IL1B/CASP1/CCL5/LGALS8/FADD/VAMP8/STAT2/ENO1/ATG16L1/BCL2L1/EIF2AK2/BAX/BST2/TARBP2/GBP1/NFKB1/CCL11/NT5C3A/TRIM25/TNF/MAVS/RAB2B/AZI2,23
5,GO:0002699,positive regulation of immune effector process,17/487,272/18986,0.0625,2.4366016427104724,3.871980427256835,6.956140218095158e-4,0.008013757455336157,0.005788689187936866,IL1B/CD226/STX7/MIF/LBP/GPI/FADD/VAMP8/STAT5B/PTPN6/STXBP1/TREM2/MAPKAPK2/B2M/TNFSF13/TNF/MAVS,17
5,GO:0032386,regulation of intracellular transport,17/487,272/18986,0.0625,2.4366016427104724,3.871980427256835,6.956140218095158e-4,0.008013757455336157,0.005788689187936866,IL1B/ANGPT1/HCLS1/PPP1R12A/DAB2/PARK7/STK11/MAP2K1/SRC/RAB11FIP3/PTPN1/PPP1CC/ARFIP1/MAP2/TRIM58/MAVS/ANXA2,17
5,GO:0050708,regulation of protein secretion,17/487,272/18986,0.0625,2.4366016427104724,3.871980427256835,6.956140218095158e-4,0.008013757455336157,0.005788689187936866,FGA/IL1B/F2R/CCL5/ERP29/PRKAR1A/SYTL4/RAB11FIP3/PFKFB2/ITPR1/TREM2/ARFIP1/INHBB/FOXO1/ADAM8/FKBP1B/TNF,17
5,GO:1902903,regulation of supramolecular fiber organization,22/487,400/18986,0.055,2.1442094455852154,3.7526513153853776,7.03123284182033e-4,0.008077021088024905,0.0058343872900538845,SDC4/APP/HCLS1/USP8/GMFG/PARK7/HSPA1A/NCK2/VASP/PPM1F/TWF2/RGCC/CCL26/WASHC3/RHOC/FKBP4/TREM2/ARFIP1/CCL11/MAP2/WASF1/GIT1,22
5,GO:0014812,muscle cell migration,10/487,114/18986,0.08771929824561403,3.419791779242768,4.204526691481842,7.07504289373669e-4,0.008077021088024905,0.0058343872900538845,PDGFB/PDGFA/S100A11/CCL5/MDK/SRC/PTPN1/PLEKHO1/PRKG1/AIF1,10
5,GO:2001056,positive regulation of cysteine-type endopeptidase activity,10/487,114/18986,0.08771929824561403,3.419791779242768,4.204526691481842,7.07504289373669e-4,0.008077021088024905,0.0058343872900538845,F2R/CASP1/FADD/CRADD/DIABLO/PPM1F/HTRA2/LGMN/CASP8/TNF,10
5,GO:0032368,regulation of lipid transport,12/487,156/18986,0.07692307692307693,2.9988943294898123,4.067453814701735,7.08259599392795e-4,0.008077021088024905,0.0058343872900538845,IL1B/EGF/TRIAP1/DBI/MIF/DAB2/PLA2G4A/AKT2/MAP2K6/TREM2/NFKB1/ANXA2,12
5,GO:0050709,negative regulation of protein secretion,8/487,76/18986,0.10526315789473684,4.103750135091321,4.398893406546044,7.239059778799835e-4,0.008234658428478604,0.0059482556686996394,IL1B/F2R/ERP29/SYTL4/RAB11FIP3/INHBB/FOXO1/FKBP1B,8
5,GO:0046902,regulation of mitochondrial membrane permeability,7/487,59/18986,0.11864406779661017,4.625413287857168,4.525205352016373,7.539060594503662e-4,0.008554371267532295,0.006179198302662483,BID/HSPA1A/ATP5IF1/BCL2L1/BAX/CNP/PPIF,7
5,GO:0001778,plasma membrane repair,5/487,29/18986,0.1724137931034483,6.72165970402889,5.0030157905733095,7.762754517467755e-4,0.00878611513806626,0.006346597084720373,VPS4B/CHMP1A/CASP7/SYTL4/ANXA2,5
5,GO:0045651,positive regulation of macrophage differentiation,4/487,17/18986,0.23529411764705882,9.173088537262954,5.469959378296445,7.802048899455123e-4,0.008786546840383875,0.006346908922276263,PF4/HCLS1/FADD/CASP8,4
5,GO:0051044,positive regulation of membrane protein ectodomain proteolysis,4/487,17/18986,0.23529411764705882,9.173088537262954,5.469959378296445,7.802048899455123e-4,0.008786546840383875,0.006346908922276263,IL1B/APP/ADAM8/TNF,4
5,GO:0050728,negative regulation of inflammatory response,14/487,203/18986,0.06896551724137931,2.688663881611556,3.924681419995172,7.851172532965851e-4,0.008809643934329302,0.006363592968273391,TNFAIP8L2/LYN/MDK/BCR/PTPN6/PGLYRP1/SRC/GRN/IL2RA/ACP5/TREM2/NFKB1/SOD1/GIT1,14
5,GO:0033135,regulation of peptidyl-serine phosphorylation,8/487,77/18986,0.1038961038961039,4.050454678791435,4.351823908166544,7.900588559352008e-4,0.008809643934329302,0.006363592968273391,APP/EIF4G1/PARK7/PPM1F/STK4/AXIN1/SPRY2/TNF,8
5,GO:0043406,positive regulation of MAP kinase activity,8/487,77/18986,0.1038961038961039,4.050454678791435,4.351823908166544,7.900588559352008e-4,0.008809643934329302,0.006363592968273391,IL1B/PDGFB/PDGFA/ERP29/MIF/PTPN1/PDE5A/TNF,8
5,GO:0070527,platelet aggregation,8/487,77/18986,0.1038961038961039,4.050454678791435,4.351823908166544,7.900588559352008e-4,0.008809643934329302,0.006363592968273391,FGA/SERPINE2/GP6/LYN/PTPN6/PRKG1/STXBP1/SH2B3,8
5,GO:0070555,response to interleukin-1,10/487,116/18986,0.08620689655172414,3.360829852014445,4.138122927678729,8.104155314081773e-4,0.009014375713889973,0.006511479729929845,IL1B/APP/CCL5/IRAK4/SRC/GBP1/NFKB1/CCL3/INHBB/IRAK1,10
5,GO:0045807,positive regulation of endocytosis,12/487,159/18986,0.07547169811320754,2.9423114176126455,3.990455932150873,8.379720390676541e-4,0.009297989504740851,0.006716346434942868,EGF/ANGPT1/APP/C2/CD14/DAB2/BCR/HNRNPK/TREM2/B2M/SOD1/ANXA2,12
5,GO:0034976,response to endoplasmic reticulum stress,17/487,277/18986,0.061371841155234655,2.3926196636001746,3.788286141612841,8.516659828418844e-4,0.009392117059916723,0.006784338904638926,APP/ERP29/PDIA4/EIF4G1/PARK7/HSPA1A/MANF/NCK2/BCL2L1/EIF2AK2/GORASP2/BAX/UBXN1/PTPN1/ITPR1/USP25/TRIM25,17
5,GO:0035794,positive regulation of mitochondrial membrane permeability,6/487,44/18986,0.13636363636363635,5.316221765913758,4.650641125370582,8.526944186372579e-4,0.009392117059916723,0.006784338904638926,BID/HSPA1A/ATP5IF1/BCL2L1/BAX/PPIF,6
5,GO:0046006,regulation of activated T cell proliferation,6/487,44/18986,0.13636363636363635,5.316221765913758,4.650641125370582,8.526944186372579e-4,0.009392117059916723,0.006784338904638926,FADD/CASP3/STAT5B/PRKAR1A/CLC/IL2RA,6
5,GO:0032890,regulation of organic acid transport,8/487,78/18986,0.10256410256410256,3.9985257726530827,4.305543146080069,8.609836693475127e-4,0.009437384103818853,0.006817037279785237,IL1B/MIF/PLA2G4A/AKT2/MAP2K6/PRKG1/STXBP1/TNF,8
5,GO:0050772,positive regulation of axonogenesis,8/487,78/18986,0.10256410256410256,3.9985257726530827,4.305543146080069,8.609836693475127e-4,0.009437384103818853,0.006817037279785237,SEMA4D/BDNF/PLXNB3/PLXNA4/IST1/STK11/MAP2K1/TWF2,8
5,GO:0055074,calcium ion homeostasis,19/487,329/18986,0.057750759878419454,2.2514495422005583,3.7152328844677434,9.00446790394431e-4,0.009846047712884382,0.007112232964017691,GP5/APP/F2R/CCL5/GP1BA/LYN/PTPN6/BAX/PKD2/LETM1/PLCB2/ITPR1/CXCL11/GP1BB/CCL3/CCL13/CCL11/FKBP1B/TRIM24,19
5,GO:0001558,regulation of cell growth,22/487,408/18986,0.05392156862745098,2.1021661231227604,3.6515169048547285,9.110702627221716e-4,0.009877851671299847,0.00713520636085922,SEMA4D/BDNF/SERPINE2/CXCL16/PLXNA4/DAB2/FXN/EIF4G1/HSPA1A/IST1/STK11/ENO1/CRKL/EBAG9/TWF2/BST2/PPP1R9B/CDKN2D/CEP43/SPART/PAK4/MAP2,22
5,GO:0043032,positive regulation of macrophage activation,5/487,30/18986,0.16666666666666666,6.497604380561259,4.889409548981164,9.121045498078025e-4,0.009877851671299847,0.00713520636085922,MMP8/LBP/PLA2G4A/TREM2/CCL3,5
5,GO:0090330,regulation of platelet aggregation,5/487,30/18986,0.16666666666666666,6.497604380561259,4.889409548981164,9.121045498078025e-4,0.009877851671299847,0.00713520636085922,SERPINE2/GP6/LYN/PRKG1/SH2B3,5
5,GO:1902230,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage,5/487,30/18986,0.16666666666666666,6.497604380561259,4.889409548981164,9.121045498078025e-4,0.009877851671299847,0.00713520636085922,BID/TRIAP1/MIF/BCL2L1/CDKN2D,5
5,GO:0006874,intracellular calcium ion homeostasis,18/487,304/18986,0.05921052631578947,2.3083594509888683,3.7311940739545126,9.175302272259496e-4,0.00989754749103415,0.007149433517018982,GP5/APP/F2R/CCL5/GP1BA/LYN/PTPN6/BAX/PKD2/LETM1/PLCB2/ITPR1/CXCL11/GP1BB/CCL3/CCL13/CCL11/FKBP1B,18
5,GO:0002440,production of molecular mediator of immune response,15/487,230/18986,0.06521739130434782,2.542540844567449,3.8187931384656024,9.185722278444384e-4,0.00989754749103415,0.007149433517018982,CD40LG/IL1B/ANGPT1/CD226/MIF/GPI/BST2/CLC/MMP7/ACP5/MAPKAPK2/B2M/TNFSF13/TNF/MAVS,15
5,GO:0001961,positive regulation of cytokine-mediated signaling pathway,7/487,61/18986,0.11475409836065574,4.473760393173326,4.409024252406788,9.226898790357346e-4,0.00989754749103415,0.007149433517018982,MMP8/CASP1/HSPA1A/FADD/IL7/TREM2/MAVS,7
5,GO:0070228,regulation of lymphocyte apoptotic process,7/487,61/18986,0.11475409836065574,4.473760393173326,4.409024252406788,9.226898790357346e-4,0.00989754749103415,0.007149433517018982,CCL5/LYN/LGALS3/MIF/FADD/BAX/ADAM8,7
5,GO:0030218,erythrocyte differentiation,11/487,139/18986,0.07913669064748201,3.085193446885202,4.003393607811266,9.249973348651456e-4,0.009898786645144545,0.007150328612489615,HCLS1/MPIG6B/LYN/HSPA1A/ATP5IF1/CASP3/ADGRF5/STAT5B/B2M/TRIM58/SH2B3,11
5,GO:0071346,cellular response to type II interferon,9/487,98/18986,0.09183673469387756,3.5803126178602858,4.155162684107976,9.32020610381614e-4,0.009950366611071794,0.007187587088646564,CASP1/CCL5/STX8/CDC37/GBP1/STXBP1/CCL3/AIF1/TNF,9
5,GO:0051960,regulation of nervous system development,24/487,463/18986,0.05183585313174946,2.020853198273912,3.608226410644078,9.384594544266716e-4,0.009995478528752003,0.0072201734093055,IL1B/APP/SEMA4D/BDNF/SERPINE2/PLXNB3/LYN/PLXNA4/IST1/STK11/MAP2K1/MDK/SIRT2/TWF2/PPP1CC/TREM2/TYMP/B2M/SPART/CCL11/MAP2/TNF/ANXA2/DYNLT1,24
5,GO:0062207,regulation of pattern recognition receptor signaling pathway,13/487,184/18986,0.07065217391304347,2.754419248281403,3.8800375263487537,9.576056371884369e-4,0.010175404841277602,0.007350142092004869,APP/CD14/LYN/LBP/HSPA1A/EIF2AK2/SIRT2/ERBIN/TARBP2/SRC/TREM2/MAVS/TAX1BP1,13
5,GO:0002921,negative regulation of humoral immune response,4/487,18/18986,0.2222222222222222,8.663472507415014,5.277724802079511,9.829256251405816e-4,0.010371243278352493,0.007491604801551063,SERPING1/C4BPB/PTPN6/CD59,4
5,GO:0002923,regulation of humoral immune response mediated by circulating immunoglobulin,4/487,18/18986,0.2222222222222222,8.663472507415014,5.277724802079511,9.829256251405816e-4,0.010371243278352493,0.007491604801551063,C4BPB/PTPN6/TREM2/TNF,4
5,GO:0030730,sequestering of triglyceride,4/487,18/18986,0.2222222222222222,8.663472507415014,5.277724802079511,9.829256251405816e-4,0.010371243278352493,0.007491604801551063,IL1B/PLIN3/TREM2/TNF,4
5,GO:0051262,protein tetramerization,9/487,99/18986,0.09090909090909091,3.544147843942505,4.117883990404166,0.001002455759460456,0.01052811676679865,0.007604921416323018,APP/VASP/ACOT13/PKD2/STK4/ITPR1/B2M/SHMT1/DNM1,9
5,GO:0070664,negative regulation of leukocyte proliferation,9/487,99/18986,0.09090909090909091,3.544147843942505,4.117883990404166,0.001002455759460456,0.01052811676679865,0.007604921416323018,SDC4/VSIR/CLEC4G/LYN/CASP3/PTPN6/PRKAR1A/IL2RA/PDE5A,9
5,GO:0023061,signal release,25/487,493/18986,0.05070993914807302,1.976958736479085,3.5660846734681333,0.0010094405864681062,0.010576876307401317,0.007640142575319724,FGA/IL1B/F2R/CCL5/LYN/SNAP23/MIF/DAB2/PARK7/VAMP8/PLA2G4A/MAP2K6/PRKAR1A/SYTL4/RAB11FIP3/COMT/PFKFB2/ITPR1/STXBP1/INHBB/FOXO1/ADAM8/FKBP1B/GIT1/TNF,25
5,GO:0032731,positive regulation of interleukin-1 beta production,7/487,62/18986,0.11290322580645161,4.401602967476982,4.352799388857905,0.0010175462849246301,0.010612561253394064,0.0076659193800448005,APP/LILRA5/CASP1/TMEM106A/CASP8/CCL3/TNF,7
5,GO:0048010,vascular endothelial growth factor receptor signaling pathway,7/487,62/18986,0.11290322580645161,4.401602967476982,4.352799388857905,0.0010175462849246301,0.010612561253394064,0.0076659193800448005,IL1B/FLT4/SRC/PTPN1/MAPKAPK2/HGS/VEGFB,7
5,GO:0140014,mitotic nuclear division,17/487,282/18986,0.06028368794326241,2.350197329139179,3.7063822467300676,0.001036674623757344,0.010787148849972731,0.007792031673596917,IL1B/EREG/PDGFB/EGF/VPS4B/HSPA1A/CHMP1A/PIBF1/SIRT2/RGCC/NUDC/PPP1R9B/NSFL1C/PPP1CC/ABRAXAS2/TNF/BTC,17
5,GO:0001516,prostaglandin biosynthetic process,5/487,31/18986,0.16129032258064516,6.288004239252831,4.780864139991097,0.001064845315320205,0.010982413316780595,0.007933079779195157,IL1B/MIF/PLA2G4A/PIBF1/PTGES2,5
5,GO:0046457,prostanoid biosynthetic process,5/487,31/18986,0.16129032258064516,6.288004239252831,4.780864139991097,0.001064845315320205,0.010982413316780595,0.007933079779195157,IL1B/MIF/PLA2G4A/PIBF1/PTGES2,5
5,GO:0090025,regulation of monocyte chemotaxis,5/487,31/18986,0.16129032258064516,6.288004239252831,4.780864139991097,0.001064845315320205,0.010982413316780595,0.007933079779195157,APP/CCL5/LYN/LGMN/AIF1,5
5,GO:0006163,purine nucleotide metabolic process,23/487,440/18986,0.05227272727272727,2.0378850102669404,3.5739305208818206,0.0010651676334698628,0.010982413316780595,0.007933079779195157,APP/AK2/NUDT5/NUDT16/GPI/HSPA1A/ATP5IF1/ENO1/NDUFB7/FHIT/ENO2/GMPR2/NT5C/SRC/PFKFB2/PRDX5/MDH1/TREM2/SULT1A1/PDE5A/ABHD14B/PGD/GIT1,23
5,GO:0051924,regulation of calcium ion transport,16/487,258/18986,0.06201550387596899,2.417713257883259,3.720045129346811,0.0010731981726131113,0.011040006714170412,0.007974682021167802,CD84/PDGFB/EGF/LILRA5/F2R/CCL5/LYN/LGALS3/PPP3R1/PTPN6/BAX/PKD2/CXCL11/CCL3/EHD3/FKBP1B,16
5,GO:0014909,smooth muscle cell migration,9/487,100/18986,0.09,3.50870636550308,4.081083627937688,0.00107714369544983,0.011055411201480528,0.007985809359327805,PDGFB/PDGFA/S100A11/CCL5/MDK/SRC/PTPN1/PRKG1/AIF1,9
5,GO:0071902,positive regulation of protein serine/threonine kinase activity,11/487,142/18986,0.07746478873239436,3.0200133036411483,3.9201935451316725,0.0011022600296264392,0.011287542616310656,0.008153488081662094,IL1B/PDGFB/PDGFA/ERP29/MIF/MAP2K1/RGCC/SRC/PTPN1/PDE5A/TNF,11
5,GO:1903036,positive regulation of response to wounding,8/487,81/18986,0.09876543209876543,3.8504322255177827,4.171195478143036,0.0011048917139633294,0.011288893620494107,0.008154463971355937,SCARF1/F2R/HPSE/MDK/STK24/GRN/FKBP1B/VEGFB,8
